scenario_id,policy_idx,alpha_on,alpha_off,train_score,train_score_se,train_op_cost,train_W,train_B_H,train_B_L,train_cloud_fraction,diffusion_score,diffusion_W,diffusion_B_H,diffusion_B_L,diffusion_cloud_fraction,rho,qH,tau
BG07,106,30.0,4.0,3.592207887261854,0.7109876611063874,0.5127932497460657,0.25085725341603765,0.07308932016444879,0.0640035232440494,0.47516466173366007,5.413482912566446,0.293249515987944,0.10476542308626559,0.08190007019974466,0.4932229268600821,0.9,0.2,0.5
BG07,107,30.0,6.0,5.021461863255085,0.8292157104259624,0.4869227964981107,0.26918759391617925,0.09619588216630974,0.0808311958223123,0.4465446574106838,5.474102517015225,0.2944755866909141,0.1057506400343156,0.08267026073668124,0.4889939625621829,0.9,0.2,0.5
BG07,108,30.0,8.0,4.613992654159197,0.398593040406278,0.4875480510754882,0.2613982465759287,0.09084587428047268,0.07282118310330346,0.4483383140890988,5.5383727422874935,0.29592820664485586,0.10678700906019063,0.08348043926729454,0.4850242729353424,0.9,0.2,0.5
BG07,109,30.0,10.0,5.0721268880927735,0.5542363622886342,0.46774062531340893,0.2861507968874096,0.09580399845139094,0.08743916744125611,0.42481800578029744,5.612789808695926,0.29778090618557856,0.10797698472904205,0.08441069936594575,0.4810594489970714,0.9,0.2,0.5
BG07,110,30.0,12.0,4.935494228391697,0.6417261838282543,0.476359844243147,0.268080324017354,0.09669237703607121,0.07784051091676637,0.4361477956405439,5.699973516036813,0.3001193908520245,0.1093598481749828,0.08549174899554317,0.47712821874900585,0.9,0.2,0.5
BG07,111,30.0,14.0,4.439935334268816,0.7807035381746197,0.5003054163142622,0.25827005923699814,0.08682181992692621,0.07121761035424844,0.4615649074287123,5.802385155457871,0.30300962548603627,0.11097245169970182,0.08675239756500602,0.47326317534975404,0.9,0.2,0.5
BG07,112,30.0,16.0,5.8369593147192935,0.6607187147761392,0.43178848729683955,0.2670138018097427,0.11135749345433875,0.09045296200524827,0.3917364170253781,5.922585991519719,0.3065010155379512,0.11285346204573878,0.08822287377608706,0.4694802613803475,0.9,0.2,0.5
BG07,113,30.0,18.0,5.795046045060508,0.6626801552720546,0.4562433842856435,0.279367008292175,0.11144584114318713,0.08629874376504339,0.4143383330418173,6.0632820769032,0.31062540949981315,0.11504409561368169,0.0899354036529727,0.4657754117346904,0.9,0.2,0.5
BG07,114,30.0,20.0,6.5627577844335825,0.7002251131622177,0.42456085132811544,0.29078041546234457,0.12086824166888588,0.10473924248305871,0.3809437890087637,6.227365014832218,0.3153956643748234,0.11758875752310587,0.09192472549418367,0.46212327913702783,0.9,0.2,0.5
BG07,115,30.0,22.0,5.231233544827025,0.6429905316948115,0.4558726784932205,0.28724726757259816,0.0992405217435996,0.08511544152589523,0.4127855883573308,6.417945568245148,0.320803080457809,0.12053554713827784,0.09422855357838503,0.4584766776948851,0.9,0.2,0.5
BG07,116,30.0,24.0,5.245922081551099,0.6710177037735595,0.47113703710012683,0.2904870711216182,0.1047264270931119,0.07492752082477448,0.427563976431884,6.638337134529983,0.3268123266527673,0.12393593292658037,0.09688760786985981,0.45476648180585333,0.9,0.2,0.5
BG07,117,30.0,26.0,4.993008797458444,0.6857797991405088,0.4505281660893899,0.290439193798523,0.09674868544435718,0.08308086451978776,0.40696228701961146,6.891884972424965,0.3333518999805654,0.12784183564157697,0.09994440524680463,0.4509023004129389,0.9,0.2,0.5
BG07,118,30.0,28.0,6.039621717881541,0.644603180289702,0.45060902856554197,0.2863961628348501,0.11456436873668895,0.09263012629588237,0.40764960414031437,7.181390484993994,0.3402972986872821,0.13229575144119604,0.10343914219858556,0.4467754741593876,0.9,0.2,0.5
BG07,119,30.0,30.0,6.983202672237849,1.0226280031912152,0.45252494346882005,0.30112425444063623,0.13206801998385037,0.09242799923312901,0.4073563053027247,7.507560301660396,0.3474432841891635,0.13730384830141376,0.10739913050695993,0.4422687838221352,0.9,0.2,0.5
BG07,120,32.0,2.0,5.501930754900527,0.7043285194201417,0.4989051073798558,0.2600336287654679,0.10472936406967592,0.08404735201223264,0.45990006306503556,5.583192754742111,0.29701613809473215,0.10715394728372452,0.08414962257850059,0.49795051827166326,0.9,0.2,0.5
BG07,121,32.0,4.0,5.16192580425252,0.7521170905857212,0.4874575689238851,0.26868535086368744,0.09939680527815431,0.08292679933231446,0.447154766294332,5.7209210954576015,0.2994721846328114,0.10939905338757026,0.08591273851121989,0.48779282815976877,0.9,0.2,0.5
BG07,122,32.0,6.0,6.243960234546641,0.790600947133574,0.4781577171131807,0.2859244360647902,0.11732660516041417,0.09258729711793136,0.43526905170346225,5.783279718810936,0.3007069343252082,0.11040924653865196,0.08670605854102587,0.4835901809090401,0.9,0.2,0.5
BG07,123,32.0,8.0,4.871545917997089,0.42611739581709884,0.4829517334708319,0.2614381489992166,0.09562804863884804,0.07633134095956061,0.44373601112094935,5.849361218149282,0.3021705567686302,0.11147173143319321,0.08754044407427167,0.47964018148889376,0.9,0.2,0.5
BG07,124,32.0,10.0,4.8143837496276145,0.46851090759696673,0.5100544562751992,0.2793273304440056,0.09705993553873575,0.06837089643846085,0.4681553567085983,5.925834057282334,0.3040384324274931,0.11269147390465158,0.08849832638512568,0.4756880694831175,0.9,0.2,0.5
BG07,125,32.0,12.0,6.4716116701244095,0.434255218589557,0.44745210628875426,0.28529294371089264,0.12157303116586177,0.09644206694379492,0.4046581647321204,6.015377377771126,0.3063977921505646,0.11410864645842496,0.08961125360025572,0.4717603140221799,0.9,0.2,0.5
BG07,126,32.0,14.0,5.598573884849412,0.48125833216570746,0.4747160275471844,0.277789358392223,0.107047476661936,0.08533298904398266,0.433047623788351,6.120506680464125,0.3093163005670026,0.1157609161773477,0.09090880647642428,0.4678872969832038,0.9,0.2,0.5
BG07,127,32.0,16.0,6.579553216007902,0.5549285799741156,0.42349851070499117,0.27567013797016576,0.12351373126912014,0.09685174042567844,0.38214799000946625,6.243841147045323,0.31284534529196156,0.11768781562860686,0.0924220316113222,0.4640829315947419,0.9,0.2,0.5
BG07,128,32.0,18.0,5.849814944172781,0.8525841802012215,0.4481285741609211,0.2873359829136786,0.11131553721319076,0.0912575475828502,0.40502817672386926,6.388153043267306,0.31701918992191885,0.11993154708497752,0.09418407624424067,0.46034128564532933,0.9,0.2,0.5
BG07,129,32.0,20.0,6.92082989312875,0.7111792033331016,0.4266945265091487,0.2927263209714746,0.12824914720397793,0.10367098740812238,0.3827855783634275,6.55641652021928,0.32185379951766113,0.1225377440631282,0.09623080148008592,0.45663521753350145,0.9,0.2,0.5
BG07,130,32.0,22.0,6.207386598746539,0.5723273392721289,0.4395857106817556,0.304711864189825,0.11748308322430444,0.09468233634247814,0.393878931053282,6.751856077589552,0.32734469884300993,0.1255562043287659,0.09860142564425527,0.4529156434396998,0.9,0.2,0.5
BG07,131,32.0,24.0,6.728777091108196,0.7474943635178235,0.4430768779346877,0.3038415835702987,0.12692971115313667,0.09502100263785866,0.39750064039914285,6.977957421233485,0.3334625583372124,0.12904098612216577,0.10133888086025288,0.449111114169557,0.9,0.2,0.5
BG07,132,32.0,26.0,5.982213884459251,0.6312837332006865,0.4446122106190922,0.3039445295772803,0.11257544946475866,0.0945294365697007,0.3990205311825001,7.23834775424308,0.34014464442887565,0.1330482810354212,0.10448920617684579,0.4451278822707725,0.9,0.2,0.5
BG07,133,32.0,28.0,7.189563693918021,0.9610497335417241,0.4080504522476067,0.30670192190764967,0.13433514156403162,0.10323780817344176,0.36204516396145925,7.536315958171771,0.3472793807866189,0.13762802478838554,0.10809855573071413,0.44085169702022,0.9,0.2,0.5
BG07,134,32.0,30.0,7.94620751966506,1.0896297871841767,0.41624766041314326,0.3146489575763193,0.1465391052747916,0.10950468986951355,0.36905031677669536,7.873437587355861,0.35468024690091315,0.14279970751617624,0.11220475605883497,0.43615505333521243,0.9,0.2,0.5
BG07,135,32.0,32.0,7.015415783264527,0.783359763511073,0.4409412815595779,0.32699389150295716,0.13161391346963833,0.0996889414111516,0.3918921978341343,8.246251878368167,0.3620461452529023,0.14849381102756382,0.1168167488974475,0.43091942725309107,0.9,0.2,0.5
BG07,136,34.0,2.0,5.956605920510086,0.789661910217361,0.49755214610852727,0.2617468005775618,0.11309179216669306,0.08640373800660223,0.45829012602189306,5.892929803676246,0.3028680589258873,0.1117680729785428,0.08833955450613563,0.4923048557875108,0.9,0.2,0.5
BG07,137,34.0,4.0,5.4895925717306575,0.8301750227316307,0.4887048980348721,0.28938952541184587,0.10395777357865792,0.08800801316207563,0.4452964692230954,6.03479271622084,0.3053414701415669,0.11407176766773228,0.09016035500464734,0.4821960122200445,0.9,0.2,0.5
BG07,138,34.0,6.0,6.095687923480007,0.8051539606663765,0.46534487655085144,0.2899957643048126,0.11370341675461709,0.09511667388384624,0.4218455119051296,6.0989836731249705,0.3065851846651715,0.11510796121860756,0.0909793444932693,0.4780109446294312,0.9,0.2,0.5
BG07,139,34.0,8.0,5.15136767499056,0.4239599974687798,0.4715896170775831,0.2735999248755164,0.0977793884643987,0.08747047905305895,0.4305496283462557,6.166971496205687,0.30805999065183504,0.11619757474507543,0.09184055621088492,0.47407263613644235,0.9,0.2,0.5
BG07,140,34.0,10.0,5.4845165810810625,0.5360618486119856,0.474900946580306,0.2884531203244855,0.10580942155228118,0.08429770645559383,0.4316329785316331,6.245605775944717,0.30994305547263445,0.11744817435841244,0.09282900856456111,0.4701254284119776,0.9,0.2,0.5
BG07,141,34.0,12.0,6.540870761681837,0.5925775953513475,0.4479533780046205,0.28758150770654806,0.12145574818599157,0.10042858519630427,0.40481615184863823,6.337626197861697,0.31232298032600203,0.11890082057154196,0.09397715512203501,0.4661936197949984,0.9,0.2,0.5
BG07,142,34.0,14.0,5.85150200375493,0.8155776203408193,0.4679590696077751,0.28875414103631086,0.11164582924613602,0.08818419800264182,0.42464594845232845,6.445601387308492,0.3152688871395294,0.12059395812052424,0.09531538216100527,0.4623055049912448,0.9,0.2,0.5
BG07,143,34.0,16.0,6.655313113297761,0.673503778165749,0.40765679677098365,0.2838862925197288,0.12221307181617673,0.10589742737864266,0.36507385289302424,6.572204150431103,0.3188337791617039,0.12256789870226734,0.09687555241223669,0.45847310019874793,0.9,0.2,0.5
BG07,144,34.0,18.0,6.4136945723251015,0.8164276862392701,0.4386054788234021,0.29865640475187943,0.11925942480013646,0.10010240005168601,0.3938070181106203,6.720263159280356,0.32305378066385987,0.12486565842383614,0.0986916701662926,0.45468876766311866,0.9,0.2,0.5
BG07,145,34.0,20.0,6.735364563725532,0.5506171729629614,0.4244167734391678,0.29894039358371827,0.12332984224293021,0.1072227839069927,0.3795757144016099,6.892815637765234,0.32794711775193147,0.12753377755337178,0.10080054421490156,0.450923808135824,0.9,0.2,0.5
BG07,146,34.0,22.0,6.320634785420473,0.6631985150861804,0.4254405813922255,0.30868676377810217,0.11691871568315548,0.1013478975193452,0.3791375668255103,7.093163169915359,0.3335122318314702,0.1306231649925379,0.10324252235528172,0.4471276384081092,0.9,0.2,0.5
BG07,147,34.0,24.0,6.24722171732195,0.6337701654878725,0.44790148991720796,0.30877209139354506,0.11628667494550288,0.0979285898645168,0.40158567620817615,7.324896209467258,0.3397237616471994,0.13418940407996513,0.10606201147795648,0.44322721166279233,0.9,0.2,0.5
BG07,148,34.0,26.0,6.42542923545814,0.5432661102196426,0.43502923604808674,0.31486159771451755,0.11960651296197926,0.10024711932508536,0.3877999963909091,7.5918001699123625,0.3465245828681145,0.13829102640159888,0.10930716807512886,0.4391268008996252,0.9,0.2,0.5
BG07,149,34.0,28.0,7.410832549387833,0.5561912298199511,0.42126799023489986,0.31481825448457124,0.13757808844510144,0.10490741666547852,0.3740452520622141,7.89742535587915,0.35381119236491615,0.14298190451422338,0.11302746076003292,0.43470923611258605,0.9,0.2,0.5
BG07,150,34.0,30.0,7.9986930057509165,0.879597299596209,0.42620381618667863,0.32966236447017433,0.14640292049631634,0.11261715823742101,0.3767544615161525,8.243807021358034,0.3614085900294694,0.14828856294224768,0.11726627984297627,0.42984198888170244,0.9,0.2,0.5
BG07,151,34.0,32.0,7.149049337933214,0.5860683250055786,0.4642920180929265,0.3244178831969676,0.13627464680909607,0.09355124896927408,0.4156293356133814,8.628308988107051,0.3690312654982572,0.154154197372673,0.12204237483798874,0.42439693288888625,0.9,0.2,0.5
BG07,152,34.0,34.0,7.112160012295489,0.6163946940752515,0.44228946163582367,0.3179557147552557,0.1321478575502791,0.10162388365728559,0.3945961044225354,9.037235771158748,0.37623611877881513,0.16032719397820935,0.1273068011676799,0.41830463107785887,0.9,0.2,0.5
BG07,153,36.0,2.0,6.360406573613915,0.9002444246767453,0.47693754639349395,0.27206780147257875,0.11931737255831543,0.0925579478931604,0.4361273761726072,6.230479026656704,0.3087931089128174,0.11671729496682229,0.09311697544269026,0.4859558031248619,0.9,0.2,0.5
BG07,154,36.0,4.0,5.46756079937041,0.8295176972241535,0.47645266078680254,0.2795201876345488,0.10407792875182233,0.08786246602951135,0.4345246326416203,6.376921116581697,0.31128481500694305,0.119084707848433,0.09500569577051235,0.47587908649875943,0.9,0.2,0.5
BG07,155,36.0,6.0,5.924427932077563,0.8771258640698094,0.4634522255144731,0.2811036354075271,0.10998714353756055,0.0968468111372346,0.421286680203344,6.443139824661005,0.31253788104668434,0.12014913490612278,0.09585489492729667,0.4717044986519306,0.9,0.2,0.5
BG07,156,36.0,8.0,5.611279933975209,0.4224330722519586,0.45758881274243085,0.28285579705807345,0.10443255660283544,0.09479721554605171,0.4151604431837199,6.51323579905842,0.3140242476711879,0.12126816418869968,0.09674765570341451,0.46777083840446837,0.9,0.2,0.5
BG07,157,36.0,10.0,6.144268089608346,0.6236820560458021,0.46185690268721485,0.29444972951968357,0.11573820986375316,0.0943855162730759,0.4176894432592624,6.594258837138251,0.3159228763294968,0.12255217459370372,0.09777203831578056,0.463820909688029,0.9,0.2,0.5
BG07,158,36.0,12.0,6.7198189126946355,0.5549193363275229,0.4320154983203268,0.28681800825774617,0.12226503766851816,0.10872757654741995,0.3889927970816649,6.689014291707499,0.3183236790472562,0.12404316198791439,0.09896154708446334,0.4598766987654256,0.9,0.2,0.5
BG07,159,36.0,14.0,6.094156850665534,0.7952481224420119,0.448963601266567,0.2902939187410503,0.11435176794345403,0.09575691253637036,0.40541951345540933,6.8001268996959325,0.3212971220723015,0.1257803655595043,0.10034748722700469,0.4559643088697787,0.9,0.2,0.5
BG07,160,36.0,16.0,7.1330845157133,0.5860877742914349,0.37602293846551166,0.277695037043521,0.12976458339652885,0.11344162037106718,0.3343686829089834,6.930323872106052,0.32489763545906586,0.12780485807691147,0.10196262762382137,0.45209377046519067,0.9,0.2,0.5
BG07,161,36.0,18.0,7.0829916832245035,0.9699376927864874,0.40960563293568736,0.2947197570678699,0.1284020476159964,0.11225127056153696,0.36539766937550683,7.082487433895125,0.32916290025978034,0.13016039408657176,0.10384188068783673,0.4482556807708345,0.9,0.2,0.5
BG07,162,36.0,20.0,7.048938443240139,0.5704583189963321,0.4124333050910387,0.3018065232343645,0.12728565654357213,0.11361111554852484,0.36716232660588405,7.259708815260105,0.33411292127260594,0.13289424766904226,0.10602298563624091,0.44441978089228273,0.9,0.2,0.5
BG07,163,36.0,22.0,6.680481905279847,0.6984164752852268,0.41837117362190385,0.3061725672759375,0.12225924769877956,0.10657713564580745,0.37244528853051323,7.465346772872199,0.33974829410367174,0.13605809650273812,0.10854728031844764,0.4405340972507904,0.9,0.2,0.5
BG07,164,36.0,24.0,7.113859475714712,0.597117387897113,0.4192027891054768,0.3093434068216581,0.12964658201814644,0.1102034663721827,0.37280127808222807,7.703057299007487,0.3460464223185187,0.13970840674620666,0.11146028444554873,0.43652430943840104,0.9,0.2,0.5
BG07,165,36.0,26.0,7.158435145556315,0.42682242628780037,0.4006047748695391,0.3196723126258997,0.1282028403842029,0.11738441757383156,0.3526539279756542,7.9767099730455495,0.35295389800960053,0.14390486922209872,0.11481149857407182,0.43229345575773703,0.9,0.2,0.5
BG07,166,36.0,28.0,7.470045300120163,0.5461331287534565,0.40705788606323523,0.3073113204791034,0.13656568111602505,0.11110957773336914,0.3609611879913697,8.289979262325318,0.3603723479556372,0.14870314222494843,0.11865216369759614,0.4277230249326265,0.9,0.2,0.5
BG07,167,36.0,30.0,8.9167635016811,0.9678747941049809,0.3914802139366658,0.3286782781946846,0.15981526437544932,0.12672600344859847,0.34217847220746317,8.645109674098528,0.36813384485661704,0.15413291879475433,0.12302824751887668,0.4226787072547852,0.9,0.2,0.5
BG07,168,36.0,32.0,8.016240276331944,0.3551807189304842,0.4358448825911631,0.3218871950706975,0.1516501721519142,0.09989433930725343,0.3875618033305584,9.039847333804117,0.37596217607917404,0.16014342668524423,0.127962616627247,0.4170293405850882,0.9,0.2,0.5
BG07,169,36.0,34.0,8.46662075719223,0.6670342045267471,0.4003706755474159,0.32353277663940744,0.1555081896364228,0.11404105247407705,0.35184075905150486,9.461182268649642,0.38342469959315323,0.16649403832867418,0.13341336776767504,0.410699291923459,0.9,0.2,0.5
BG07,170,36.0,36.0,8.969985931191038,0.9989683540337533,0.3676969495914953,0.33906075607627906,0.1556374098361647,0.14102092448956544,0.3168378361800534,9.876277224186948,0.38991267962758813,0.17260659593322444,0.13918321038320777,0.4037963179174302,0.9,0.2,0.5
BG07,171,38.0,2.0,6.473033591717878,0.9006220695326411,0.4726352517019507,0.2773368139138494,0.12117962807225635,0.09374877474808341,0.4310347296148733,6.7256476136276895,0.31701329585142335,0.1238536330545104,0.1004591784032916,0.476230398458624,0.9,0.2,0.5
BG07,172,38.0,4.0,5.393151297043594,0.8154321734183492,0.48171345590354697,0.28186059467276214,0.1029045536984871,0.08707639246376601,0.43943436670263264,6.87871554655275,0.3195294598592545,0.1263111295100072,0.10245248347830066,0.466179982507489,0.9,0.2,0.5
BG07,173,38.0,6.0,5.725224228167161,0.8994924502916044,0.47114320731782006,0.27528732630148306,0.10905081394954558,0.08884290082158454,0.4298501083725976,6.947864588071329,0.3207949482546155,0.12741539713384029,0.1033481682941952,0.46201212325721785,0.9,0.2,0.5
BG07,174,38.0,8.0,5.696468779457347,0.43382118124822844,0.44684370117443956,0.2856687306709913,0.10641055285751709,0.09645487177035267,0.4039933915737908,7.021004171739849,0.3222966032661252,0.1285758732339527,0.10428944448731131,0.458077129806069,0.9,0.2,0.5
BG07,175,38.0,10.0,6.112488308325932,0.8046525612328889,0.4573719870121676,0.3065065735615629,0.1133375884813902,0.09941184486221266,0.41139600097793316,7.105472563766872,0.3242157311180153,0.12990688640396714,0.10536904537191347,0.45411497646254295,0.9,0.2,0.5
BG07,176,38.0,12.0,6.046724960539632,0.7684394731479152,0.44304627245474976,0.2815134076962668,0.11232069726069462,0.09938219125250757,0.4008192613003098,7.204167881581035,0.3266439101803985,0.13145171140294337,0.10662207167505731,0.4501442914056606,0.9,0.2,0.5
BG07,177,38.0,14.0,6.105529912165282,0.6495127210532213,0.4423620043129633,0.3002703796006286,0.11387767701281352,0.09699142980423968,0.39732144737286895,7.319792331009344,0.3296532715373654,0.1332506432476351,0.1080812073917256,0.44618803006247204,0.9,0.2,0.5
BG07,178,38.0,16.0,7.022926702046867,0.5880695684489403,0.38764397547490753,0.2804373734507282,0.12870973107585376,0.10998980863896347,0.3455783694572983,7.45514579051273,0.3332999506807526,0.13534572596119177,0.10978055598631804,0.4422533801246679,0.9,0.2,0.5
BG07,179,38.0,18.0,7.444459088359189,0.9579454773233669,0.41246376959024295,0.2965999636841014,0.13512745523883365,0.11336821492845035,0.3679737750376278,7.613178101428161,0.33762340140635594,0.13778159301167645,0.11175632523967574,0.43832843583987086,0.9,0.2,0.5
BG07,180,38.0,20.0,7.058540929468307,0.5701643668884435,0.4085364419585813,0.3075052669832141,0.12728565654357213,0.114286083016556,0.36241065191109917,7.797042360585037,0.34264553354962285,0.1406062909292675,0.11404751009607209,0.4343807821677766,0.9,0.2,0.5
BG07,181,38.0,22.0,7.7262757792064995,0.4182201580726937,0.40228790954499055,0.31136651058238946,0.14045907533695243,0.11505170514069445,0.35558293295763216,8.010152786116873,0.3483690939610312,0.143872149788665,0.11669666470738208,0.43035663844182764,0.9,0.2,0.5
BG07,182,38.0,24.0,7.838136643668002,0.6633530304417031,0.40839886933858055,0.31451751106270276,0.1420918840633106,0.11584426564528165,0.3612212426791752,8.256213707777778,0.35477405430609044,0.14763615562863452,0.11975047824469776,0.42618025330618264,0.9,0.2,0.5
BG07,183,38.0,26.0,8.020103707953275,0.5642551254284127,0.3950756130574549,0.32346517562527494,0.1440649764122326,0.12108896371420953,0.34655583671366363,8.539135750154854,0.3618102259710765,0.15195839154766916,0.12325954707407902,0.4217536973941537,0.9,0.2,0.5
BG07,184,38.0,28.0,7.68328407592796,0.6456187564242714,0.4048508819027555,0.3088238914804529,0.14141290588619973,0.1099998765721631,0.3585272981806875,8.86263065195082,0.3693833985287031,0.1568948702643744,0.12727607442413613,0.4169581404700723,0.9,0.2,0.5
BG07,185,38.0,30.0,9.304314784754565,0.7990233598978398,0.37058530310993826,0.33772254155232356,0.16432176887885977,0.13588205188508196,0.31992692187708976,9.228992963968526,0.37733103699416365,0.16247596752258092,0.1318467508611065,0.41165991506822375,0.9,0.2,0.5
BG07,186,38.0,32.0,8.037509440693892,0.6909788508973994,0.42256238669775265,0.3234093066628629,0.14899162644739353,0.10826828658132309,0.3740509906983233,9.636080233316353,0.3853835612036048,0.16865294779388595,0.13699477156432427,0.40572987815502815,0.9,0.2,0.5
BG07,187,38.0,34.0,8.154754488637094,0.6038526116732453,0.391090527200536,0.3248356247118989,0.14562836681654295,0.12411228103047049,0.3423651834937511,10.071149462867979,0.3931150524692175,0.17519052908192345,0.14267798106588817,0.3990961295836583,0.9,0.2,0.5
BG07,188,38.0,36.0,9.43357243216551,0.930482840118406,0.3545570462656163,0.33651371656956647,0.16300952380762443,0.14642695977593362,0.30407998878018133,10.501834866485602,0.39991888584182966,0.18152030389325605,0.1486980082639436,0.39187167366765385,0.9,0.2,0.5
BG07,189,38.0,38.0,8.429187919033259,1.0081360562419166,0.37568089937552646,0.3391941863000055,0.1463529728244766,0.13679291892169512,0.32480177143052563,10.87214041605761,0.40511028479378663,0.186724090873875,0.1545274652422352,0.3846200248000868,0.9,0.2,0.5
BG08,0,2.0,2.0,7.914573002248903,1.3545571015500057,0.4583332445057322,0.33738840074437043,0.13611852329559257,0.13215853679103431,0.4077249843940767,11.990334901345213,0.39880369397176474,0.19730527069616924,0.18396382651474125,0.3859742821461606,0.9,0.2,2.0
BG08,1,4.0,2.0,7.554037315943632,1.4652040764596612,0.48919386000960574,0.32423173263324473,0.13309665748826524,0.11586025992489953,0.44055910011461913,12.068503011150677,0.3999811098594033,0.19848999964922373,0.18506856505307176,0.3826345611491443,0.9,0.2,2.0
BG08,2,4.0,4.0,9.29625992626131,1.5330077281592598,0.43200460967758625,0.33094920684083673,0.16207440372958568,0.1335865986606298,0.38236222865146074,12.303127964865437,0.40309320296951306,0.2020581883787395,0.18839548111924687,0.3718449430980959,0.9,0.2,2.0
BG08,3,6.0,2.0,9.79221919326535,1.2473270486107628,0.4299813484610259,0.35011581949932186,0.16685120877290782,0.1495345949456278,0.3774639755361277,12.166854408540612,0.40152375920002237,0.19997847813288394,0.18645660141348736,0.37856990974666394,0.9,0.2,2.0
BG08,4,6.0,4.0,9.67632361488988,1.4463753192062492,0.4035978970711404,0.34087774895420414,0.16554983158900427,0.14581319115839655,0.3524662347280098,12.398822659236867,0.40458104609460604,0.2035061857547744,0.18974577723326072,0.36791066991874144,0.9,0.2,2.0
BG08,5,6.0,6.0,9.933024910093796,0.6991492250911256,0.3633912461575828,0.3502722727519279,0.17171498936771143,0.1491942097775321,0.3108504052447936,12.498786084033673,0.4060580713834782,0.20502152382298006,0.19115865320518824,0.36362811807338363,0.9,0.2,2.0
BG08,6,8.0,2.0,10.092702079390213,1.2795949505098982,0.42305153961461395,0.3592852220132608,0.1709050527574177,0.15477061973291675,0.3691587563126248,12.281118678022608,0.40340533671697376,0.201704569207717,0.18806632734179948,0.37405287029322204,0.9,0.2,2.0
BG08,7,8.0,4.0,9.60757938147289,1.3865181450609518,0.39998662598832646,0.3433997039038763,0.16421229731803647,0.14798424644601074,0.3484766704027451,12.510043683003257,0.4064021247499234,0.20518585351437954,0.1913122248310695,0.3635461919504023,0.9,0.2,2.0
BG08,8,8.0,6.0,10.87488572592674,0.7389786309224969,0.351891733665545,0.37026579496036716,0.18221508567958053,0.17061198541410846,0.2963518644214899,12.609509454281897,0.407862313297464,0.2066936227615099,0.19271804635690942,0.3592880420735933,0.9,0.2,2.0
BG08,9,8.0,8.0,8.046772680435044,0.8138894466769746,0.3791363876740566,0.34623579341222427,0.13603609523338986,0.14329157655457475,0.32720101866222306,12.711522459582861,0.40955701510218484,0.2082340231531361,0.1941542926772047,0.35530189611663365,0.9,0.2,2.0
BG08,10,10.0,2.0,9.511911312885902,1.357322481652882,0.4298195781185059,0.3491671432211089,0.1636199348288377,0.14360547430395676,0.37744450663533957,12.407131499433868,0.4055909184641618,0.2036039917764954,0.18983789916038907,0.3693352896316919,0.9,0.2,2.0
BG08,11,10.0,4.0,10.238131803991616,1.2015020639795264,0.37981337816118604,0.35753215370032626,0.17278465018880731,0.15949166061793002,0.32618355510613706,12.632856196732902,0.4085261208947641,0.20703638706029504,0.19303822300890566,0.3589934654058207,0.9,0.2,2.0
BG08,12,10.0,6.0,10.809485670022417,0.840147428810175,0.3456061920639841,0.3588433341427695,0.18145890171650159,0.16954671960666767,0.29177969194256864,12.731599412654967,0.40996652126685257,0.20853314648728438,0.19443378339625497,0.354771442175621,0.9,0.2,2.0
BG08,13,10.0,8.0,9.148742764437413,0.9127037797674705,0.36399254479881155,0.3608906847945657,0.1505758860056986,0.16279779596768365,0.3098589420796267,12.833432454344653,0.4116477877940729,0.21007082209558917,0.1958674935388886,0.3507943106183102,0.9,0.2,2.0
BG08,14,10.0,10.0,8.454075318661452,1.1373098346975214,0.3897661705254458,0.3386470667886496,0.14388583740685798,0.14179968045770275,0.33896911050714834,12.948150552861918,0.41376576430903705,0.2117959362175728,0.19747596909683357,0.34676949540025015,0.9,0.2,2.0
BG08,15,12.0,2.0,9.230068306256468,1.2637081885779728,0.43725535723234077,0.34517828272989415,0.15976759228137064,0.1389988406608233,0.3854786148228566,12.54119248444288,0.4080382181909163,0.20561988345350377,0.19171844352778936,0.36462370848326614,0.9,0.2,2.0
BG08,16,12.0,4.0,9.488610952249644,1.0242256373294583,0.37177373399890223,0.3496869752717961,0.159775157349312,0.1549413323376839,0.3193206877081328,12.763756696945954,0.41091437806231546,0.20900391231681212,0.19487368676782782,0.35445018903944514,0.9,0.2,2.0
BG08,17,12.0,6.0,8.761686431835725,0.960751985572688,0.3875663798920545,0.33024070108225284,0.15041833838689408,0.14266015662994833,0.33803027472971653,12.861648019291199,0.4123339853564423,0.21048766507421662,0.19625712675870674,0.3502721326027655,0.9,0.2,2.0
BG08,18,12.0,8.0,8.731715861319083,1.0638778951811756,0.3435217259749172,0.34782139106252363,0.13969891603793969,0.17016241667235907,0.29134851731553874,12.963046063832211,0.4139985756319758,0.21201872843164862,0.19768467880239005,0.34631627985718244,0.9,0.2,2.0
BG08,19,12.0,10.0,9.017337358867316,1.0690906452899385,0.36532431005876376,0.3399381814948095,0.15068658986651803,0.15588417777413255,0.3143335828345423,13.077757896626949,0.4161048083148282,0.21374376154528593,0.19929308681026348,0.34229236191015894,0.9,0.2,2.0
BG08,20,12.0,12.0,9.963283095058612,0.8809862757931316,0.3389321165397641,0.36704948996392844,0.16434555611878865,0.17035365862897067,0.2838746930451748,13.208770972359378,0.41874081088309045,0.21570610129349355,0.2011227578062126,0.33819962992798447,0.9,0.2,2.0
