scenario_id,design,policy_idx,alpha_on,alpha_off,gap_fraction,diffusion_objective,train_objective,train_objective_ci95_hw,holdout_objective,holdout_objective_ci95_hw,holdout_W,holdout_B_H,holdout_B_L,holdout_cloud_fraction,holdout_activation_rate,group
V08,fresh_lhs,100,45.34481559193479,32.38915399423914,0.1999999999999999,2.1205161912783,1.8004714021110266,0.0345381032280602,1.8193359851979525,0.0234906990771552,0.3604041571993742,0.1068526192511753,0.032814959220501,0.5235346229707111,0.3166296296296297,fresh
V08,fresh_lhs,101,45.34481559193479,35.628069393663054,0.1499999999999999,2.1374073839840477,1.8071064463490152,0.0357635355762136,1.823242087077735,0.0214547684171444,0.360916367872978,0.1077364912911535,0.0342720534506608,0.5081061377459464,0.328037037037037,fresh
V08,fresh_lhs,102,45.34481559193479,38.86698479308696,0.0999999999999999,2.1546442838711792,1.8191166146757145,0.0391680084874902,1.842065409154494,0.0237501126032055,0.3654767357888736,0.1095747738680139,0.035830408728873,0.4944973179098691,0.3432592592592592,fresh
V08,fresh_lhs,103,45.34481559193479,42.10590019251088,0.0499999999999999,2.1720300355732243,1.8243706672344515,0.0352297214542729,1.857802606331682,0.0246211087614618,0.3685943810269185,0.1114044673325307,0.0374995713842503,0.4777739109825056,0.3630370370370371,fresh
V08,fresh_lhs,104,45.34481559193479,45.34481559193479,0.0,2.18927177688314,1.83959551105868,0.0377118547231244,1.871739825515916,0.0208309130549101,0.3718962761908735,0.1130466315639007,0.0394080522379373,0.4598497968696054,0.3807777777777778,fresh
V08,fresh_lhs,105,48.58373099135871,3.238915399423914,0.7,1.872233283588175,1.741961628656059,0.0344200823490164,1.768372042218134,0.0229213138860443,0.3463008624723473,0.0992410917738487,0.0260882718064984,0.6187301941397912,0.2295185185185185,fresh
V08,fresh_lhs,106,48.58373099135871,6.477830798847828,0.65,1.958234903360435,1.7492113960882658,0.0367130952608016,1.7763832045241892,0.0204898962402707,0.3479970721408147,0.1003647756134968,0.027036887406619,0.6063477243587785,0.238037037037037,fresh
V08,fresh_lhs,107,48.58373099135871,9.71674619827174,0.6,2.0013021010608005,1.7564009256643232,0.0346499273905123,1.7762281265953035,0.0236727364835901,0.3488472205755456,0.1011390490076376,0.0279799696991604,0.5874929916873938,0.2482592592592593,fresh
V08,fresh_lhs,108,48.58373099135871,12.955661597695656,0.55,2.029193351715048,1.760352789941748,0.0362944392054445,1.789355270860575,0.0231471889919524,0.3509464836528905,0.1026088718710391,0.0294690849765284,0.5749412369678107,0.2552962962962963,fresh
V08,fresh_lhs,109,48.58373099135871,16.19457699711957,0.5,2.05044579423471,1.773141384672272,0.0380113320368462,1.7869207841642796,0.0243061177718579,0.3512602218736065,0.1028391463916404,0.0296620633823401,0.5655468357953501,0.2625925925925926,fresh
V08,fresh_lhs,110,48.58373099135871,19.43349239654348,0.45,2.068573555818101,1.7719132614673203,0.0347786859206485,1.7941905432187957,0.0214905866181245,0.3538707400310308,0.1037286111385048,0.030689043027335,0.5539972335558789,0.2734074074074074,fresh
V08,fresh_lhs,111,48.58373099135871,22.672407795967395,0.4,2.0853001638677053,1.783488912032564,0.0337332013849858,1.8006441563971043,0.0219424198033705,0.3557088504689689,0.1046417430723149,0.031132031888486,0.544450250441186,0.2792962962962962,fresh
V08,fresh_lhs,112,48.58373099135871,25.911323195391308,0.35,2.1015651811702827,1.7813874093070372,0.0367928037441119,1.8092425287105705,0.0221924551311302,0.3570932029263999,0.1057037865531044,0.0323093251064575,0.5336700851503611,0.2876666666666667,fresh
V08,fresh_lhs,113,48.58373099135871,29.15023859481522,0.3,2.1179001800717776,1.7967372734898197,0.0336836837955639,1.8251010875737683,0.0230998959895401,0.3606983646512384,0.1074135273033087,0.0346725538800686,0.5154156520780901,0.2973703703703704,fresh
V08,fresh_lhs,114,48.58373099135871,32.38915399423914,0.25,2.1345871723969854,1.8013916223054465,0.0334686751516262,1.8239076910329008,0.0231325114730346,0.3613912506808014,0.1077075012885167,0.0348153939969067,0.506615964345111,0.3075185185185185,fresh
V08,fresh_lhs,115,48.58373099135871,35.628069393663054,0.1999999999999999,2.151732637128382,1.8190504194479515,0.0364126293194586,1.835811957440698,0.0237139759876492,0.3632626333664803,0.1091864917046207,0.0354286798591087,0.4959366677808997,0.3177037037037037,fresh
V08,fresh_lhs,116,48.58373099135871,38.86698479308696,0.15,2.169305713070353,1.830700986355328,0.0393165214552807,1.8500769134915276,0.0234429991267992,0.3665969222459695,0.1104999547472731,0.0376223490213462,0.4828840735845816,0.3335185185185185,fresh
V08,fresh_lhs,117,48.58373099135871,42.10590019251088,0.0999999999999999,2.187132385505674,1.8385487590018983,0.0354105727434167,1.862093261366132,0.0263332705219543,0.3690765553831999,0.1116809975165415,0.0392727315623667,0.472018984215809,0.350111111111111,fresh
V08,fresh_lhs,118,48.58373099135871,45.34481559193479,0.05,2.204945720568789,1.8632449533724935,0.0376993947873997,1.879525334064428,0.0230127963159063,0.3731674588040266,0.1138338800222266,0.0411497449961773,0.4501515404787288,0.3683333333333333,fresh
V08,fresh_lhs,119,48.58373099135871,48.58373099135871,0.0,2.2224209317688137,1.866989245000865,0.0344478839707866,1.886906963403469,0.0236850546746328,0.3754799992169855,0.1146628858315636,0.0422626749363748,0.4399594004051645,0.385962962962963,fresh
V08,fresh_lhs,120,51.822646390782616,3.238915399423914,0.7499999999999999,1.8834815469433837,1.753798157680653,0.0353462129869136,1.7780093002761674,0.0234994281597765,0.34764293514279,0.100300841319099,0.0274854274018904,0.6088913489439007,0.2236666666666667,fresh
V08,fresh_lhs,121,51.822646390782616,6.477830798847828,0.7,1.971089941583157,1.7606489503144664,0.0356529910767252,1.7827191426965712,0.0223905876175696,0.3499862642570769,0.1011687022056032,0.0281400372309711,0.5953965160183213,0.2314444444444444,fresh
V08,fresh_lhs,122,51.822646390782616,9.71674619827174,0.6499999999999999,2.014693475952636,1.7604902214861684,0.0294035712828479,1.789741299231055,0.0240835513950063,0.3514403911697528,0.102508851832597,0.0298410579745799,0.574877382157523,0.2426296296296296,fresh
V08,fresh_lhs,123,51.822646390782616,12.955661597695656,0.5999999999999999,2.042842213697172,1.7756607067789705,0.0324226999374078,1.798432533512898,0.0208202323917034,0.3531136257092118,0.1034469964852643,0.0306503234854272,0.5674299792554476,0.2494444444444444,fresh
V08,fresh_lhs,124,51.822646390782616,16.19457699711957,0.5499999999999999,2.064252587873204,1.780426447034286,0.0340292910436801,1.797243736685115,0.024410111515127,0.3542499271373578,0.103825097768708,0.0309634256534863,0.5557343514525652,0.2549259259259259,fresh
V08,fresh_lhs,125,51.822646390782616,19.43349239654348,0.5,2.0825000728838665,1.7906406368986674,0.0346746079255414,1.801964138162164,0.0231844815238111,0.3563815787097351,0.1046042816366606,0.0323165409558271,0.5411576105679501,0.2631851851851852,fresh
V08,fresh_lhs,126,51.822646390782616,22.672407795967395,0.4499999999999999,2.099336677387023,1.7944533854924227,0.0324550190629421,1.8140104066778624,0.0215939519483619,0.3582196036446519,0.106058519317511,0.0322018332559347,0.5342861662458487,0.2683703703703703,fresh
V08,fresh_lhs,127,51.822646390782616,25.911323195391308,0.3999999999999999,2.115719738263863,1.7917430243647812,0.0303455738842978,1.8196578025841343,0.0229962794625121,0.3602561900132794,0.1069075552266331,0.0337950896111296,0.519239463195572,0.2801851851851852,fresh
V08,fresh_lhs,128,51.822646390782616,29.15023859481522,0.35,2.132195373291492,1.8052894346790476,0.0369621790164557,1.8295540245636583,0.0231035571945106,0.3614645002798756,0.1080653237154921,0.0352729158883671,0.5080608496138607,0.2883333333333333,fresh
V08,fresh_lhs,129,51.822646390782616,32.38915399423914,0.2999999999999999,2.149059953525722,1.8216313500938024,0.0307294753180823,1.8409395578235928,0.0229278902043189,0.3635834130569276,0.1093458198637923,0.036057323566866,0.4987242671858924,0.2973333333333333,fresh
V08,fresh_lhs,130,51.822646390782616,35.628069393663054,0.2499999999999999,2.166435563310489,1.8278487437807895,0.0372376904254449,1.8447811789474629,0.0220126298561779,0.3660476056421254,0.1101019231729828,0.0378429454962113,0.4806471189568642,0.309,fresh
V08,fresh_lhs,131,51.822646390782616,38.86698479308696,0.1999999999999999,2.184308958223775,1.8448193090708005,0.0343445527286934,1.8652793895686235,0.0251688612455723,0.3691044076028598,0.1122174841256294,0.0397085158127288,0.4664230879177902,0.3215925925925926,fresh
V08,fresh_lhs,132,51.822646390782616,42.10590019251088,0.1499999999999999,2.202525560082255,1.85636004417164,0.0354739561915312,1.8722049965366203,0.0238614373002988,0.37122739869203,0.1130824677112561,0.0413139387229862,0.4530773909365648,0.3364444444444444,fresh
V08,fresh_lhs,133,51.822646390782616,45.34481559193479,0.0999999999999999,2.220840225200341,1.869275718668834,0.035162774198253,1.895688594359905,0.0242845104164251,0.375449660557515,0.1154085667636442,0.043778304228913,0.4358272053969601,0.3539259259259259,fresh
V08,fresh_lhs,134,51.822646390782616,48.58373099135871,0.0499999999999999,2.238952491579006,1.8890597013248152,0.0373037010994686,1.90675151906942,0.0243407879754992,0.3772476591010534,0.1168382831048673,0.0457567059143,0.4188865667502257,0.3727407407407407,fresh
V08,fresh_lhs,135,51.822646390782616,51.822646390782616,0.0,2.2564949811211314,1.8995357828801496,0.0367903044708141,1.9321241479433269,0.0248300787943652,0.3825741602239002,0.1191635398392807,0.0486056721081928,0.4013506710501742,0.3976666666666667,fresh
V08,fresh_lhs,136,55.06156179020653,3.238915399423914,0.7999999999999999,1.8963827709999872,1.7580844880912043,0.034029746575868,1.7847223490863675,0.023537704430961,0.3498041955758991,0.1011101601047609,0.0292741768643891,0.5952867508673055,0.2178518518518518,fresh
V08,fresh_lhs,137,55.06156179020653,6.477830798847828,0.75,1.9858018972057736,1.778712804000659,0.0295689051685009,1.7935844478198757,0.0227655088523955,0.3511619616734547,0.102507757079436,0.0306458795710823,0.5784774296922307,0.2285925925925926,fresh
V08,fresh_lhs,138,55.06156179020653,9.71674619827174,0.7,2.030010849207487,1.7843448784044778,0.0374679233084177,1.8005783611398825,0.0229088392705586,0.3531954884793574,0.1035205852221657,0.0314452950705313,0.5663105600548655,0.2344074074074073,fresh
V08,fresh_lhs,139,55.06156179020653,12.955661597695656,0.6499999999999999,2.0584507748286174,1.7906270422441746,0.0293338492761357,1.8162184886173525,0.0218312864868591,0.3557860842453143,0.1052711449451247,0.0325512521479947,0.5540511209300486,0.2409259259259259,fresh
V08,fresh_lhs,140,55.06156179020653,16.19457699711957,0.6,2.0800387855558427,1.7942872097416422,0.0345555323350014,1.811829098808606,0.0234015952660266,0.3569015046843848,0.105184639782998,0.0334753075066142,0.5422518780899573,0.2481111111111111,fresh
V08,fresh_lhs,141,55.06156179020653,19.43349239654348,0.55,2.098418555664621,1.799566494507913,0.0324322126985601,1.819766740747044,0.0217176839584718,0.3593877358593463,0.1065806246091646,0.0338299332852491,0.5263014389595477,0.2569629629629629,fresh
V08,fresh_lhs,142,55.06156179020653,22.672407795967395,0.5,2.1153732230392004,1.8184189169743716,0.0325972827378587,1.8270531878488447,0.0238078846387212,0.3610238244226613,0.1071969976944795,0.0352524320955477,0.5193922104192346,0.2637037037037036,fresh
V08,fresh_lhs,143,55.06156179020653,25.911323195391308,0.45,2.1318789505706444,1.8286092192998809,0.0347627542898286,1.8334195136291425,0.0217742150558032,0.3619667912486308,0.1081856475097599,0.0360925724259448,0.5082489931284132,0.2718518518518519,fresh
V08,fresh_lhs,144,55.06156179020653,29.15023859481522,0.4,2.1484966880119445,1.8174332182639588,0.0309578557585973,1.8367901049479327,0.0223085356915518,0.3626748817979251,0.1086654377512159,0.0371405439062255,0.5001755932854998,0.2764814814814815,fresh
V08,fresh_lhs,145,55.06156179020653,32.38915399423914,0.35,2.1655369656963863,1.847302184524409,0.030770279665582,1.8496566519948427,0.0239636586878188,0.3659558399337839,0.1103805361376443,0.0380346563998351,0.4835364174896294,0.2882592592592592,fresh
V08,fresh_lhs,146,55.06156179020653,35.628069393663054,0.2999999999999999,2.183136843812743,1.8595648133579363,0.0356634507841617,1.8655621870399308,0.0239233749977411,0.369795844078036,0.1121234819862232,0.0398651982081786,0.466660224637323,0.2973703703703704,fresh
V08,fresh_lhs,147,55.06156179020653,38.86698479308696,0.25,2.2012995838461977,1.8612327760875704,0.0343722555274333,1.883368291747656,0.0225458182922245,0.3723868553500626,0.1141413014229503,0.0427780017664957,0.4458709922247467,0.3112962962962963,fresh
V08,fresh_lhs,148,55.06156179020653,42.10590019251088,0.1999999999999999,2.2198883785677817,1.8705956657871328,0.0362896401087873,1.893686837597294,0.0235434730362231,0.3747311501585444,0.1152088838112136,0.0439263068563326,0.436410515283576,0.325037037037037,fresh
V08,fresh_lhs,149,55.06156179020653,45.34481559193479,0.15,2.2386775526753584,1.891943043706475,0.0385292468813672,1.912649667168932,0.024794088120189,0.3785453064389097,0.1170548194434454,0.045404025991425,0.4245177534072248,0.3399259259259259,fresh
V08,fresh_lhs,150,55.06156179020653,48.58373099135871,0.0999999999999999,2.2573878856650635,1.893780595208137,0.0364591878189166,1.9169561831728792,0.0235916498272809,0.3794520069207626,0.1178530851687092,0.0477359697263048,0.4068395075121796,0.355074074074074,fresh
V08,fresh_lhs,151,55.06156179020653,51.822646390782616,0.05,2.2756733627362378,1.9220535502994671,0.038489900489916,1.940460987500548,0.0230568426173688,0.384260763658332,0.1198850046609919,0.0512202983777917,0.3892949296755861,0.3797407407407407,fresh
V08,fresh_lhs,152,55.06156179020653,55.06156179020653,0.0,2.293142961925642,1.9398645331523467,0.0376516912377796,1.9661939287817416,0.0253936153003405,0.3873298019498511,0.122240435525076,0.0548610156986402,0.372330594583355,0.4024074074074074,fresh
V08,fresh_lhs,153,58.30047718963045,3.238915399423914,0.85,1.914426570547125,1.793741826594577,0.0378882192183086,1.8030505816466649,0.022894926964488,0.3528562231412331,0.1031520267728627,0.0322160634061128,0.5740695676451631,0.2115925925925926,fresh
V08,fresh_lhs,154,58.30047718963045,6.477830798847828,0.8,2.0062616936006923,1.7986295539987895,0.0311530617864391,1.811694062180951,0.022462687044422,0.3556961893800732,0.1043163658489049,0.0335823907700763,0.5583556381984985,0.2217407407407407,fresh
V08,fresh_lhs,155,58.30047718963045,9.71674619827174,0.75,2.051261360129597,1.8050759476030027,0.0279773986423064,1.8145304051314877,0.0211925639100201,0.3567432930083608,0.1050279488162926,0.0340532453131166,0.5473138845505336,0.2266296296296296,fresh
V08,fresh_lhs,156,58.30047718963045,12.955661597695656,0.7,2.0800738994584087,1.7973903899816797,0.0321552837287753,1.8236739204480903,0.0229215604393143,0.3574817076330817,0.106267308024224,0.0355921188215978,0.5340108048494232,0.2335555555555555,fresh
V08,fresh_lhs,157,58.30047718963045,16.19457699711957,0.65,2.1018833081966823,1.8241357192411052,0.0347109538853943,1.8277363084776284,0.0231736133437572,0.3596369757865455,0.1070513755834228,0.0356988539060428,0.5234840376892121,0.238962962962963,fresh
V08,fresh_lhs,158,58.30047718963045,19.43349239654348,0.6000000000000001,2.120422455135588,1.826008907222684,0.0359353878933807,1.8451343634726176,0.0211655248917543,0.3631306539975072,0.1090029292051085,0.037690627590254,0.5055037732617863,0.2475555555555555,fresh
V08,fresh_lhs,159,58.30047718963045,22.672407795967395,0.55,2.137514235636884,1.8362526808455133,0.0391229193160053,1.8438949821542665,0.0216187304180897,0.3632153854516141,0.1093736288004842,0.0386252022594364,0.4929954645758763,0.2534814814814815,fresh
V08,fresh_lhs,160,58.30047718963045,25.911323195391308,0.5,2.1541580489791223,1.8436458037200825,0.0354488686476623,1.8509284778225517,0.0246941709645984,0.3658230537350201,0.1100363143593167,0.0394437975935063,0.4857842096551303,0.2575925925925926,fresh
V08,fresh_lhs,161,58.30047718963045,29.15023859481522,0.45,2.1709324633786187,1.8466867566370853,0.0344005778217838,1.86147710674204,0.0225651156161063,0.3670308526536109,0.1111417422179625,0.0404606889507561,0.478559100282487,0.2664814814814815,fresh
V08,fresh_lhs,162,58.30047718963045,32.38915399423914,0.4,2.188164264546524,1.852035775835876,0.0326978667164655,1.874704602645417,0.025135862168281,0.369439617744993,0.1129341178442389,0.0419470968991293,0.4601875846887984,0.2777407407407407,fresh
V08,fresh_lhs,163,58.30047718963045,35.628069393663054,0.35,2.206007201084427,1.8646103286053437,0.0372651347932889,1.8923327869997737,0.0234716591255342,0.3737387272517971,0.1146917822973223,0.0446393339209239,0.4415493226036445,0.2873703703703703,fresh
V08,fresh_lhs,164,58.30047718963045,38.86698479308696,0.3,2.224482390817451,1.8852243178292167,0.0386284875292821,1.8981973174881543,0.0232033193939634,0.3751771456268076,0.1155121294510977,0.0462399472087222,0.4283426458677045,0.2973333333333333,fresh
V08,fresh_lhs,165,58.30047718963045,42.10590019251088,0.25,2.2434716209165835,1.8951676291889616,0.0381875306490641,1.9117292357690785,0.0236658783425489,0.3779687172187682,0.1171117212466015,0.0472278357870084,0.4152269688419531,0.310925925925926,fresh
V08,fresh_lhs,166,58.30047718963045,45.34481559193479,0.2,2.262768840516466,1.913717097706877,0.0384732912778251,1.9225827397722848,0.0246532617383474,0.3800134328407064,0.1183611941092206,0.0482430765008206,0.4046600520792467,0.3237407407407407,fresh
V08,fresh_lhs,167,58.30047718963045,48.58373099135871,0.15,2.282115324425848,1.924505070054257,0.0393173350019202,1.9472609571732755,0.0250692362249231,0.3839379035603347,0.1208149440563928,0.052627779948718,0.3796257430310858,0.3407777777777778,fresh
V08,fresh_lhs,168,58.30047718963045,51.822646390782616,0.1,2.301184485748291,1.944579938584148,0.0326730744633541,1.9626474076915188,0.0232152888892778,0.3871224091138845,0.1221719162995855,0.0553101626091025,0.3659184968416408,0.3608888888888889,fresh
V08,fresh_lhs,169,58.30047718963045,55.06156179020653,0.05,2.3196009207662294,1.9569861243623965,0.0414820391750755,1.9840341743379697,0.02761519357325,0.3906071211826666,0.1241749507931842,0.0593813000716779,0.345025660130503,0.3822592592592592,fresh
V08,fresh_lhs,170,58.30047718963045,58.30047718963045,0.0,2.3369696621407763,1.980657763847544,0.0384152200945776,1.9985418184543693,0.0255290749705042,0.3926300057494544,0.125686036141674,0.0609612464398047,0.3338612720848875,0.4027777777777777,fresh
V08,fresh_lhs,171,61.53939258905436,3.238915399423914,0.8999999999999999,1.9520600174546383,1.8087157985526128,0.0343333789271597,1.82711962256184,0.0252486999935406,0.3561207912803709,0.1054508086181508,0.036365095616705,0.5527526442630039,0.2028888888888889,fresh
V08,fresh_lhs,172,61.53939258905436,6.477830798847828,0.85,2.048294419790052,1.8098965852462776,0.032358067299736,1.8291994885090948,0.0215484935730192,0.3581114037499905,0.1064402995427676,0.0365281643741416,0.5354128861500005,0.2108518518518518,fresh
V08,fresh_lhs,173,61.53939258905436,9.71674619827174,0.7999999999999999,2.094609244439841,1.8256316350427304,0.0308481445560757,1.8368520852274497,0.0201854393523772,0.3600088266286917,0.1072343219176358,0.0382029214270092,0.5245948701194294,0.2152962962962963,fresh
V08,fresh_lhs,174,61.53939258905436,12.955661597695656,0.75,2.123984696126053,1.821132001317418,0.0333329076598363,1.849109486548276,0.0220918820503613,0.3621310590988505,0.1088158119963566,0.03956261846857,0.509180969023392,0.2237037037037037,fresh
V08,fresh_lhs,175,61.53939258905436,16.19457699711957,0.7,2.1460920717478973,1.8307959042323847,0.0355199052134476,1.8524847427498867,0.0211505751285026,0.3642747232517224,0.1094861618816877,0.0397458811777762,0.4991131565109786,0.2282592592592592,fresh
V08,fresh_lhs,176,61.53939258905436,19.43349239654348,0.6499999999999999,2.1648193617332123,1.8392515484316896,0.0352860498550707,1.8602683054095288,0.0210582702308967,0.3655585250959079,0.1104337541201947,0.0408088185861197,0.4895488285241829,0.2337037037037037,fresh
V08,fresh_lhs,177,61.53939258905436,22.672407795967395,0.6,2.1820551248942803,1.8535151789972617,0.030312247025731,1.8734233599255408,0.021552499574526,0.3680165210281808,0.1118439968085804,0.043215202695622,0.4735536931502404,0.2417407407407407,fresh
V08,fresh_lhs,178,61.53939258905436,25.911323195391308,0.55,2.1988351058062365,1.871033890622848,0.0339785493312494,1.880953017847284,0.0234591615034257,0.370648572348581,0.1129221010323605,0.0435069455476449,0.4623267717377382,0.2478518518518518,fresh
V08,fresh_lhs,179,61.53939258905436,29.15023859481522,0.5,2.215764165628556,1.87568309011776,0.0339638296320672,1.8860219551685764,0.0223391846273347,0.3716927288214667,0.1139405157466945,0.0449746422378686,0.4456401744502647,0.2545925925925926,fresh
V08,fresh_lhs,180,61.53939258905436,32.38915399423914,0.4499999999999999,2.23319251113289,1.8842921759008813,0.0377065747554346,1.9047171297327343,0.0261542476145395,0.3758855939619537,0.1155082505422296,0.0472233443448135,0.4341008638241656,0.2632592592592592,fresh
V08,fresh_lhs,181,61.53939258905436,35.628069393663054,0.3999999999999999,2.2512971806857025,1.8971235093020995,0.039877657155128,1.912050536756766,0.0254699946390673,0.3767854772699525,0.1166851882608143,0.048419029925638,0.419966914523283,0.2728148148148148,fresh
V08,fresh_lhs,182,61.53939258905436,38.86698479308696,0.35,2.270123263699113,1.893739013829636,0.0396294150877644,1.9200482338846172,0.0252247264030353,0.3793372628052648,0.1176469543114013,0.0500022123847305,0.4061646432212791,0.2795555555555556,fresh
V08,fresh_lhs,183,61.53939258905436,42.10590019251088,0.2999999999999999,2.2895763442429446,1.911198208443513,0.0356717046880965,1.9347119550127088,0.023853939105156,0.3817643455003454,0.1194109047078917,0.0513058237748555,0.3914588439113811,0.2912592592592593,fresh
V08,fresh_lhs,184,61.53939258905436,45.34481559193479,0.25,2.3094738371903945,1.9389402386419703,0.0337781677921483,1.9540914660904225,0.0253080904893429,0.3861176573950152,0.1212493715282069,0.054275311898471,0.373153296387495,0.3047037037037036,fresh
V08,fresh_lhs,185,61.53939258905436,48.58373099135871,0.1999999999999999,2.3295792961271653,1.9565384211327277,0.0397397485004934,1.9630506281460989,0.0248745472432146,0.3873807577356721,0.122180859236957,0.0559910795057924,0.3631225445502575,0.3167777777777777,fresh
V08,fresh_lhs,186,61.53939258905436,51.822646390782616,0.15,2.349584404037365,1.9835454103987271,0.0389713903747232,1.9833551975996488,0.0231155295527151,0.3903992050310681,0.1244592643337485,0.0584422841935807,0.3433845117286289,0.3320740740740741,fresh
V08,fresh_lhs,187,61.53939258905436,55.06156179020653,0.0999999999999999,2.3691244277130146,1.9873329213318616,0.0356051899917386,2.005790454386159,0.0242270929387851,0.39398899899476,0.1264051178350261,0.0630046383711219,0.3229792309978853,0.3535925925925927,fresh
V08,fresh_lhs,188,61.53939258905436,58.30047718963045,0.0499999999999999,2.387801704811859,2.003207088802859,0.0423738114542432,2.025875294654292,0.0247523303946956,0.3967915704371457,0.1282826602590504,0.0664873896745099,0.3056620428605018,0.3704814814814814,fresh
V08,fresh_lhs,189,61.53939258905436,61.53939258905436,0.0,2.405221410188876,2.0229784743713024,0.0364907505759567,2.038118727226677,0.0264139554879437,0.3977479541045647,0.1292760233943194,0.0690167467657789,0.2972242280533593,0.3853333333333333,fresh
V09,fresh_lhs,0,2.7282950176017664,2.7282950176017664,0.0,0.9283611223678327,0.9949337465573328,0.0267129037209822,0.9833489793371976,0.0184772275705304,0.204935452561342,0.0549854106580329,0.0365156389506556,0.3396567085253433,0.4654814814814815,fresh
V09,fresh_lhs,1,5.456590035203533,2.7282950176017664,0.05,0.9328852324250342,1.006141803645676,0.0356110105051306,0.9819900511786518,0.0185709132564072,0.205416570878599,0.055049579204637,0.0366710615138106,0.3325545711268995,0.4518148148148148,fresh
V09,fresh_lhs,2,5.456590035203533,5.456590035203533,0.0,0.9651651573804644,1.017950878763901,0.03113399870644,0.9962223282733588,0.0184215069972529,0.207832636779861,0.0567251747406183,0.0378526783777771,0.3130224725178999,0.4641851851851851,fresh
V09,fresh_lhs,3,8.1848850528053,2.7282950176017664,0.1,0.9392987766869462,1.0176516779043427,0.0266435428726429,0.9867071490488576,0.0169408002560835,0.2070469453655453,0.0553957183364538,0.0369351578256027,0.3299938305361083,0.4411481481481482,fresh
V09,fresh_lhs,4,8.1848850528053,5.456590035203533,0.05,0.970767868235189,1.0183380453185014,0.0300521258682349,1.0034828644823444,0.0132948527164745,0.2097486642450655,0.0571174853293833,0.0383822679841578,0.3132635469066765,0.4525925925925926,fresh
V09,fresh_lhs,5,8.1848850528053,8.1848850528053,0.0,0.9835972698422132,1.0181601184526958,0.0330290000657313,1.0081791413745316,0.0185219615946077,0.2105946520718147,0.0580535913844102,0.0387361293889516,0.2974389392316054,0.4645185185185185,fresh
V09,fresh_lhs,6,10.913180070407066,2.7282950176017664,0.15,0.9476423300931616,1.0159015475194717,0.0229016969967932,0.9994677036351526,0.0162339035329039,0.2078770784505228,0.0567351638946279,0.0379890994377028,0.3198516904456962,0.4277037037037037,fresh
V09,fresh_lhs,7,10.913180070407066,5.456590035203533,0.1,0.9781529569639882,1.0108214088177423,0.0301765782474347,1.0087655775074809,0.018291921044793,0.2101355537168183,0.0578607944394594,0.0387131600815886,0.3049385555899144,0.4408148148148148,fresh
V09,fresh_lhs,8,10.913180070407066,8.1848850528053,0.05,0.9906116527924212,1.0405028640831877,0.0253127835551714,1.0255039987745354,0.0167599310170607,0.2124865606165588,0.0596862333174257,0.0394793258932745,0.2906308220975389,0.4497777777777778,fresh
V09,fresh_lhs,9,10.913180070407066,10.913180070407066,0.0,0.9995251792727704,1.0454928513671828,0.0284505177378542,1.0290378596383112,0.0161615384826658,0.2147809759369479,0.0600875426551749,0.0403395063887581,0.2784468099295813,0.4573703703703703,fresh
V09,fresh_lhs,10,13.641475088008832,2.7282950176017664,0.2,0.9578515313124512,1.024794526182181,0.0275359165871806,0.9973783516227678,0.0185793352093583,0.2078702837245266,0.0566748819744109,0.0377948479945852,0.3173919020096946,0.4185925925925925,fresh
V09,fresh_lhs,11,13.641475088008832,5.456590035203533,0.15,0.987320103409578,1.0348302848067488,0.0257811204619346,1.0188878444206932,0.0168521729583334,0.2112899195693321,0.0589846917329719,0.0390072447650873,0.2974999165178575,0.428037037037037,fresh
V09,fresh_lhs,12,13.641475088008832,8.1848850528053,0.1,0.9993632567695911,1.0344915500223786,0.0332955472423161,1.0127804367428952,0.0175912644832814,0.2119364111081663,0.0587132587690775,0.0389748196968769,0.2877051305863375,0.4367777777777777,fresh
V09,fresh_lhs,13,13.641475088008832,10.913180070407066,0.05,1.0080595853308882,1.048719143590168,0.0314620603232083,1.0344467723974984,0.017177809306202,0.2145567490243595,0.0606928282610706,0.0406433531358327,0.2755287104935397,0.445037037037037,fresh
V09,fresh_lhs,14,13.641475088008832,13.641475088008832,0.0,1.016639841655765,1.060176802444995,0.0327188888636603,1.04335958032212,0.018025093132236,0.2166014582147405,0.0616966776659069,0.0412255526838342,0.2640825656874289,0.4482592592592592,fresh
V09,fresh_lhs,15,16.3697701056106,2.7282950176017664,0.25,0.9697844898717028,1.0056148677211056,0.0322443640908684,1.003919875968469,0.0179316819907336,0.2098214374774883,0.057370967268991,0.0379329253024973,0.3106723327354687,0.4045185185185185,fresh
V09,fresh_lhs,16,16.3697701056106,5.456590035203533,0.2,0.9981922908368096,1.0297048182888535,0.0238025906011927,1.0252436077854683,0.019492203079673,0.212812978258256,0.0596302887938778,0.0394852508201657,0.2905264640440441,0.4128148148148148,fresh
V09,fresh_lhs,17,16.3697701056106,8.1848850528053,0.15,1.0098041774769932,1.032448217874888,0.0327281679818271,1.0361673603558463,0.0175023583696359,0.215144002390491,0.0607960463532989,0.0405512777255447,0.276348571605979,0.4176666666666666,fresh
V09,fresh_lhs,18,16.3697701056106,10.913180070407066,0.1,1.0182572757767292,1.0605346203121684,0.028247414932923,1.0356281140443897,0.0170896459612819,0.2157481369104244,0.0609020960320961,0.040734088621288,0.2697645251241741,0.4291481481481482,fresh
