scenario_id,policy_idx,alpha_on,alpha_off,norm_W,norm_BH,norm_BL,norm_cloud
T50,177,33.14928777373874,12.212895495587958,0.47791220386587174,0.47994346012076133,0.4717379632885864,0.49231933742826073
T50,180,33.14928777373874,17.446993565125652,0.6586022725502623,0.633681024963681,0.6001230155781404,0.34754779612356845
T50,181,33.14928777373874,19.191692921638214,0.6654516202095412,0.6715088243840127,0.6308009990532419,0.31725741145756986
T50,182,33.14928777373874,20.936392278150784,0.7030043015025106,0.6964916367132229,0.6771937952348536,0.27465299238736013
T50,183,33.14928777373874,22.68109163466335,0.7451345396843116,0.7397259953928984,0.6998873559429639,0.2504466156083435
T50,184,33.14928777373874,24.42579099117592,0.8215977069256559,0.7992463275871796,0.7763122678436452,0.1926199176201875
T50,185,33.14928777373874,26.17049034768848,0.8524769529454708,0.8577478152330075,0.845138186409251,0.13634863479698686
T50,186,33.14928777373874,27.915189704201044,0.8826716679444526,0.8607445010426008,0.8451440463675883,0.1270062790472621
T50,187,33.14928777373874,29.65988906071361,0.9561312109669183,0.9367147380375722,0.9207100765155757,0.06578897969853754
T50,188,33.14928777373874,31.404588417226176,0.9476458628419501,0.9286059159015212,0.9224612010345011,0.0636154085488757
T50,189,33.14928777373874,33.14928777373874,1.0,1.0,1.0,0.0
T51,0,3.553213392403801,3.553213392403801,0.0,0.0,0.0,1.0
T51,1,7.106426784807601,3.553213392403801,0.008919289408656958,0.02761023300321009,0.023768310866892167,0.973467181699122
T51,2,7.106426784807601,7.106426784807601,0.03870195452247699,0.03790783267963739,0.029075345358386847,0.9464388085388236
T51,3,10.659640177211402,3.553213392403801,0.03170217908844411,0.03608465101461577,0.0271775196335775,0.9606392851436315
T51,4,10.659640177211402,7.106426784807601,0.058167014137849436,0.058184612545171696,0.04265841934614492,0.9178996853355309
T51,5,10.659640177211402,10.659640177211402,0.10052325790053825,0.10136792831105547,0.07706118743850526,0.8806268098011245
T51,6,14.212853569615202,3.553213392403801,0.05692374415076466,0.05829745081548199,0.030076275019493875,0.9463644708436563
T51,7,14.212853569615202,7.106426784807601,0.08946267423228736,0.0849462161655049,0.06010457465180772,0.8925175154348921
T51,8,14.212853569615202,10.659640177211402,0.10564537467216456,0.1107190978438769,0.09170056656595503,0.8493931191030981
T51,9,14.212853569615202,14.212853569615202,0.1420327689744317,0.1295222101672691,0.09973150149021613,0.8241490153839386
T51,10,17.766066962019003,3.553213392403801,0.08053990559275503,0.07271213116411739,0.05193674857598037,0.9072189802964655
T51,11,17.766066962019003,7.106426784807601,0.09264408781373036,0.06730780388963703,0.06475668833058681,0.8833956713490208
T51,12,17.766066962019003,10.659640177211402,0.13448891326694662,0.13526378679880086,0.10116312872935665,0.8296277383504446
T51,13,17.766066962019003,14.212853569615202,0.1552224904225994,0.15756275404555195,0.11904719384030756,0.7975627024675433
T51,14,17.766066962019003,17.766066962019003,0.18547454513174633,0.18649378584748208,0.13751645521375644,0.7608628876570213
T51,16,21.319280354422805,7.106426784807601,0.12985412398238913,0.1321405196818036,0.10029044796002347,0.8385349637277661
T51,17,21.319280354422805,10.659640177211402,0.15052454105148044,0.15401126368882265,0.11367664182599374,0.8099908824587044
T51,18,21.319280354422805,14.212853569615202,0.18796283290582294,0.18649346675357287,0.14302626703912721,0.7626971055510762
T51,19,21.319280354422805,17.766066962019003,0.2084937239981396,0.2061001544327297,0.16206991846058108,0.7384733680621617
T51,20,21.319280354422805,21.319280354422805,0.2142996938158152,0.22863746489738643,0.18187434102407748,0.7109150261959492
T51,21,24.872493746826603,3.553213392403801,0.11821522734331644,0.11780907602930027,0.08556621787684032,0.8634353247047741
T51,22,24.872493746826603,7.106426784807601,0.16022403717188724,0.15144682962976921,0.11291134176249727,0.823940156624769
T51,23,24.872493746826603,10.659640177211402,0.17706710071646095,0.17074200491240893,0.12305329289223486,0.7855461889995667
T51,24,24.872493746826603,14.212853569615202,0.198557223419647,0.1994978013209381,0.16070986956321975,0.742544840443147
T51,25,24.872493746826603,17.766066962019003,0.22906202503171438,0.22036790900852019,0.1725942524053616,0.7222947678813043
T51,26,24.872493746826603,21.319280354422805,0.2530576598604553,0.25201574191518517,0.19373525863483576,0.6948737155511443
T51,27,24.872493746826603,24.872493746826603,0.28757743406970987,0.2826417358464411,0.23116279983112403,0.6523455639891823
T51,31,28.425707139230404,14.212853569615202,0.22398188828387608,0.2279374612123827,0.17344465767674908,0.7242850425572859
T51,32,28.425707139230404,17.766066962019003,0.2638346263023424,0.25985925502601737,0.20699957063810578,0.6896598273109322
T51,33,28.425707139230404,21.319280354422805,0.27620131172197837,0.27571080458736663,0.22828127315351474,0.6569557071733103
T51,34,28.425707139230404,24.872493746826603,0.30806295862158906,0.30274795332074567,0.237848301326689,0.6373519441676585
T51,35,28.425707139230404,28.425707139230404,0.3420265037884144,0.3304917056897396,0.2619616571008633,0.603936697581006
T51,39,31.97892053163421,14.212853569615202,0.2423426698312351,0.23861227360577544,0.19169277041055435,0.700485120802753
T51,40,31.97892053163421,17.766066962019003,0.2764853101642217,0.2758076407667293,0.20858240955948962,0.6756416912736083
T51,41,31.97892053163421,21.319280354422805,0.3051358541854461,0.29523201938869426,0.2291349786518222,0.6430880010341052
T51,42,31.97892053163421,24.872493746826603,0.32379715763822925,0.32092252237985297,0.24258410223411106,0.6206528803619346
T51,43,31.97892053163421,28.425707139230404,0.36308731234668423,0.35430342055842673,0.2793332938282286,0.5815166134706637
T51,44,31.97892053163421,31.97892053163421,0.38059527979895424,0.3677894380769403,0.29338625928063555,0.5662844063666229
T51,48,35.53213392403801,14.212853569615202,0.2725496693006415,0.27078925852114244,0.21394209395708086,0.680635761291624
T51,49,35.53213392403801,17.766066962019003,0.2884411253417682,0.2967320980015183,0.24077788856781424,0.6497130320281725
T51,50,35.53213392403801,21.319280354422805,0.3367517850457769,0.3227071096410735,0.2653689475537486,0.6097330459589763
T51,51,35.53213392403801,24.872493746826603,0.33503574337159303,0.33444773018231005,0.2704749778027492,0.6034354004900672
T51,52,35.53213392403801,28.425707139230404,0.3874365057073431,0.3687282143501161,0.2942495355203179,0.5622942576263922
T51,53,35.53213392403801,31.97892053163421,0.41574591901416613,0.40765471464612135,0.3485787106709317,0.5168190804496753
T51,54,35.53213392403801,35.53213392403801,0.4448141112139891,0.42774055841224184,0.34830155389373557,0.5050592117630539
T51,57,39.085347316441805,10.659640177211402,0.27098917418077884,0.25821635363838386,0.21492325197953255,0.692281612337635
T51,58,39.085347316441805,14.212853569615202,0.28766713046994635,0.27841855286462347,0.22376303902248632,0.6641598331803109
T51,59,39.085347316441805,17.766066962019003,0.3179024522031262,0.31824317665012375,0.2413783127343691,0.6333663247173126
T51,60,39.085347316441805,21.319280354422805,0.3464518893118589,0.3393768054617334,0.2736648306989319,0.602653125012199
T51,61,39.085347316441805,24.872493746826603,0.37677703091396114,0.37727648212718934,0.31029984874877975,0.5539476934989064
T51,62,39.085347316441805,28.425707139230404,0.4033166515088188,0.3975053419824116,0.3226198826750494,0.5387808668647973
T51,63,39.085347316441805,31.97892053163421,0.4284028691574101,0.41395182625660315,0.3309995436525176,0.5175440935839271
T51,64,39.085347316441805,35.53213392403801,0.47047439774826394,0.4582871985188961,0.36329763110201424,0.47909739133563667
T51,65,39.085347316441805,39.085347316441805,0.517477404090476,0.4941759705875362,0.4186683226860546,0.4399800417898818
T51,68,42.6385607088456,10.659640177211402,0.28835474199554273,0.2675159976531155,0.22806749325016945,0.682447186733351
T51,69,42.6385607088456,14.212853569615202,0.3227464178294675,0.31537470075908114,0.2582480396603019,0.6325089627865661
T51,70,42.6385607088456,17.766066962019003,0.3335256457655087,0.3311768787551781,0.2766388156842773,0.6088906273864161
T51,71,42.6385607088456,21.319280354422805,0.3713708129386047,0.35352864173563203,0.2928571949598118,0.5822488699778559
T51,72,42.6385607088456,24.872493746826603,0.40609647223125883,0.3815395645631939,0.3262852762243334,0.5425844995386616
T51,73,42.6385607088456,28.425707139230404,0.428243327088851,0.4193106586327545,0.34023884613919847,0.51776254586643
T51,74,42.6385607088456,31.97892053163421,0.46323213431117144,0.4544475405529623,0.3678673582365078,0.4873435577629366
T51,75,42.6385607088456,35.53213392403801,0.49647059525725584,0.48129248524355117,0.39048306295227775,0.46529604173004097
T51,76,42.6385607088456,39.085347316441805,0.5371861286055437,0.5141677375611976,0.43222994574948886,0.42789676489050427
T51,77,42.6385607088456,42.6385607088456,0.570071409773491,0.5423750607719701,0.4484421555375927,0.39457862630324575
T51,82,46.1917741012494,17.766066962019003,0.37584328888053914,0.3673956082822139,0.30550491414639824,0.579477871162697
T51,84,46.1917741012494,24.872493746826603,0.4042633843223868,0.38947037796854916,0.3225293498157367,0.541743940346038
T51,85,46.1917741012494,28.425707139230404,0.44477500667948056,0.43380244111633237,0.3671171018320524,0.49765466648287915
T51,86,46.1917741012494,31.97892053163421,0.4727995868193337,0.4585230325458327,0.375653678713981,0.4755930998309249
T51,87,46.1917741012494,35.53213392403801,0.5243251837597256,0.5208515137307391,0.4327087775950605,0.4269913137717728
T51,88,46.1917741012494,39.085347316441805,0.5741646345806496,0.5560703651952944,0.46028164824871265,0.3926941680878704
T51,89,46.1917741012494,42.6385607088456,0.6012149075401756,0.5868130058531446,0.5023711229230456,0.3575997405882976
T51,90,46.1917741012494,46.1917741012494,0.6284548613764896,0.5985606784777273,0.5066254839055748,0.35180793668374816
T51,96,49.744987493653205,21.319280354422805,0.40358751176646507,0.40789866613564757,0.3331103198911468,0.5356687768081266
T51,97,49.744987493653205,24.872493746826603,0.44904978163967796,0.44311809047259393,0.3784092100279993,0.4894226638944936
T51,98,49.744987493653205,28.425707139230404,0.46663141137809777,0.4710697869010175,0.3996697354862737,0.46516741091098734
T51,99,49.744987493653205,31.97892053163421,0.5139380903448711,0.5019620162885418,0.41839255262785746,0.4428421042942591
T51,100,49.744987493653205,35.53213392403801,0.5371562908311474,0.5240416792039506,0.4329075043598108,0.4150612673107007
T51,102,49.744987493653205,42.6385607088456,0.6269021680972128,0.6066574978475442,0.5240001452668025,0.344497370769998
T51,103,49.744987493653205,46.1917741012494,0.6497284073971455,0.6356655830775233,0.5480766429312892,0.31202805382771653
T51,104,49.744987493653205,49.744987493653205,0.7042135720621981,0.6837553319063043,0.5825544886821266,0.28612249543970253
T51,110,53.298200886057,21.319280354422805,0.4548547172328805,0.4426223131821117,0.3787324468900551,0.4973215327538546
T51,112,53.298200886057,28.425707139230404,0.49340219485715725,0.4874803327520595,0.39764654649744563,0.4525496436639882
T51,113,53.298200886057,31.97892053163421,0.5147731645941013,0.5163402008593574,0.4546833273360807,0.41809893493832206
T51,114,53.298200886057,35.53213392403801,0.548136262137651,0.5281178931293846,0.44294216246670237,0.40411716762730937
T51,115,53.298200886057,39.085347316441805,0.6183388523847115,0.6053007881865404,0.5178688439571102,0.3496856040133159
T51,116,53.298200886057,42.6385607088456,0.6458759664864782,0.6127762359700197,0.52136226132223,0.33381641989384386
T51,117,53.298200886057,46.1917741012494,0.6906436284062506,0.6470381482445587,0.5696567440447131,0.3062352553788197
T51,118,53.298200886057,49.744987493653205,0.722215550432556,0.7164852795737876,0.6232740584873309,0.24781198525772086
T51,119,53.298200886057,53.298200886057,0.776248451478214,0.7547364506117664,0.6696662076618503,0.21115189656806102
T51,124,56.85141427846081,17.766066962019003,0.440130015554105,0.43498586640590503,0.3791944865293512,0.510282590799826
T51,125,56.85141427846081,21.319280354422805,0.44462717136286417,0.4456123364444808,0.3809900193442786,0.5007412810084693
T51,127,56.85141427846081,28.425707139230404,0.5243601841395141,0.5163517535508428,0.4421954890374912,0.42174726495676146
T51,128,56.85141427846081,31.97892053163421,0.5318561912118036,0.5286711697142742,0.4466723844639062,0.414409014015843
T51,129,56.85141427846081,35.53213392403801,0.5926998573876762,0.5757598026512105,0.5066889165832913,0.36695929257923815
T51,130,56.85141427846081,39.085347316441805,0.6369460174499639,0.622783642358387,0.5516722611944135,0.32719677946835024
T51,131,56.85141427846081,42.6385607088456,0.6710715285843298,0.6557981717391628,0.5655697262821385,0.29964169615014735
T51,132,56.85141427846081,46.1917741012494,0.7191400245303583,0.6900016749303953,0.6183877929878012,0.262164253661921
T51,133,56.85141427846081,49.744987493653205,0.7565368886347479,0.7332161556597651,0.6414074243170691,0.23018192999981674
T51,134,56.85141427846081,53.298200886057,0.7934527873270187,0.7692593661203897,0.6920193087047416,0.19897578893660847
T51,135,56.85141427846081,56.85141427846081,0.8292041702079712,0.8087077481907204,0.7343462913118632,0.17082036294082123
T51,141,60.404627670864606,21.319280354422805,0.47931871755547456,0.4616157726196383,0.41255246205222607,0.471048402116924
T51,142,60.404627670864606,24.872493746826603,0.5111339986683539,0.4972765364011227,0.4462844871846976,0.44341374414805107
T51,143,60.404627670864606,28.425707139230404,0.537736736093537,0.537046320033361,0.46908623495667606,0.4040046294032081
T51,144,60.404627670864606,31.97892053163421,0.5777505279627861,0.564454176501767,0.49559751595606066,0.37660067449063434
T51,145,60.404627670864606,35.53213392403801,0.6005455152590624,0.5942088230747048,0.5264916805271953,0.3479633664420875
T51,146,60.404627670864606,39.085347316441805,0.6543720672112213,0.629372062518418,0.5727501677377593,0.3112953318192227
T51,147,60.404627670864606,42.6385607088456,0.6875377750032998,0.6780739625059616,0.5922423584310079,0.28476281405028775
T51,148,60.404627670864606,46.1917741012494,0.7380055879622437,0.7226496838154012,0.6398553413702064,0.2420890986726018
T51,149,60.404627670864606,49.744987493653205,0.7794531189921662,0.7623675792628739,0.6910972262798674,0.2073665604124528
T51,150,60.404627670864606,53.298200886057,0.8161715901461962,0.7927069305081407,0.7200167073660612,0.17712019335138468
T51,151,60.404627670864606,56.85141427846081,0.867533746909034,0.8502686450674767,0.7865059791422347,0.1349967725333716
T51,152,60.404627670864606,60.404627670864606,0.9117617472509392,0.8851382354414083,0.8439811894742911,0.09896063431251437
T51,157,63.9578410632684,17.766066962019003,0.48936350851481136,0.4890580608211746,0.44021301020305587,0.4611867834353339
T51,160,63.9578410632684,28.425707139230404,0.5632764432500308,0.5557834928710786,0.4958411329828339,0.38843687994077847
T51,161,63.9578410632684,31.97892053163421,0.6045990831434701,0.5908687066299664,0.5303405562921896,0.35312582186103086
T51,162,63.9578410632684,35.53213392403801,0.6347921362278527,0.6257973874541998,0.5535724905497174,0.32996309783118655
T51,163,63.9578410632684,39.085347316441805,0.6708378690771429,0.6446747963991761,0.5769131166940352,0.3015413695664186
T51,164,63.9578410632684,42.6385607088456,0.715379974923253,0.6959034572333972,0.6220945517330465,0.2634626219771815
T51,165,63.9578410632684,46.1917741012494,0.7564508116247106,0.7485296227042816,0.6729326917484505,0.21922481786923223
T51,166,63.9578410632684,49.744987493653205,0.8090976173205062,0.7766364444026246,0.7165585354242461,0.18809160576076991
T51,167,63.9578410632684,53.298200886057,0.8397113068597496,0.8163836601155143,0.7507892635084241,0.15884918566998163
T51,168,63.9578410632684,56.85141427846081,0.8944422426903887,0.8894983186251669,0.8308070383325906,0.10459259176409914
T51,169,63.9578410632684,60.404627670864606,0.923284982501438,0.9120934812562629,0.86794925701655,0.07826066889099849
T51,170,63.9578410632684,63.9578410632684,0.9535786677737723,0.9453268712305446,0.9189813858894228,0.04501029385157044
T51,175,67.51105445567221,17.766066962019003,0.5011970388579476,0.5009756561156574,0.46635248325248135,0.4512679751122794
T51,176,67.51105445567221,21.319280354422805,0.5239315657441115,0.5348720715422491,0.493509597119189,0.41338093458597436
T51,178,67.51105445567221,28.425707139230404,0.5997446516480002,0.5927609046059737,0.5475826151969084,0.3565360655791502
T51,179,67.51105445567221,31.97892053163421,0.6199368310750111,0.6134068414750894,0.5552395796718852,0.3367577528116992
T51,180,67.51105445567221,35.53213392403801,0.653296575460171,0.6517839733049569,0.6047666925574288,0.2976997120716163
T51,181,67.51105445567221,39.085347316441805,0.6954379563263433,0.6856446701899389,0.6332703428415829,0.2701821521966456
T51,182,67.51105445567221,42.6385607088456,0.7331866327376166,0.7157393770032986,0.6516804114875916,0.2448682611931162
T51,183,67.51105445567221,46.1917741012494,0.7705673959414147,0.7715771280222014,0.7168109605492068,0.18535175971938891
T51,184,67.51105445567221,49.744987493653205,0.8336164852331851,0.8151719511047161,0.7740692702864447,0.1511693259979161
T51,185,67.51105445567221,53.298200886057,0.8749341741069151,0.8547054094136203,0.797471556710964,0.12236516985046716
T51,186,67.51105445567221,56.85141427846081,0.9151693301174364,0.894174132856211,0.8425537417446645,0.0889077066341203
T51,187,67.51105445567221,60.404627670864606,0.9458295570339734,0.9426876384207108,0.911755625754032,0.05186512235568862
T51,188,67.51105445567221,63.9578410632684,0.9889475303688007,0.9755217453364472,0.9636383660425968,0.018318709865716758
T51,189,67.51105445567221,67.51105445567221,1.0,1.0,1.0,0.0
T52,0,1.9223073385238416,1.9223073385238416,0.0024812540284897644,0.0022345312746012242,0.0,1.0
T52,1,3.844614677047683,1.9223073385238416,0.0,0.0,0.0022479372173371754,0.9743130884091024
T52,2,3.844614677047683,3.844614677047683,0.07470087450612556,0.060637660386189035,0.06935107194250092,0.8709646325976413
T52,3,5.766922015571524,1.9223073385238416,0.04326048860956872,0.04038943683098603,0.04549446557534176,0.9159485962807852
T52,4,5.766922015571524,3.844614677047683,0.08821918333014106,0.08518615495163989,0.07342279305002937,0.8293172970454455
T52,5,5.766922015571524,5.766922015571524,0.16120956993219304,0.1461630585096755,0.13578956617996546,0.7453040956436269
T52,7,7.689229354095366,3.844614677047683,0.10285751539006525,0.08946138194812309,0.09609164210129947,0.7974530662893515
T52,8,7.689229354095366,5.766922015571524,0.16703883867164945,0.14784565784628967,0.13422080154021301,0.7259462963192611
T52,9,7.689229354095366,7.689229354095366,0.17482646507459004,0.16781643891646159,0.1431476956875949,0.6873844403999989
T52,10,9.611536692619206,1.9223073385238416,0.08283240835396313,0.07968836389317954,0.08868944061921512,0.8404878738041658
T52,11,9.611536692619206,3.844614677047683,0.12731456234230207,0.11956872010157205,0.11491294774813772,0.7573960843947629
T52,12,9.611536692619206,5.766922015571524,0.17608430551683846,0.1595292585413993,0.14771630127799346,0.6904648773771545
T52,13,9.611536692619206,7.689229354095366,0.2123021627122342,0.20150798892490124,0.1892059236567056,0.6356969420911699
T52,14,9.611536692619206,9.611536692619206,0.23291428593402227,0.21309438848807014,0.20795770967229782,0.6014553167085444
T52,16,11.533844031143047,3.844614677047683,0.1830620556274076,0.1625221698719344,0.15127077901127803,0.6840295649869439
T52,18,11.533844031143047,7.689229354095366,0.21556466297205126,0.1880722837206018,0.17774407484486,0.6138685058269987
T52,19,11.533844031143047,9.611536692619206,0.2631540814150997,0.24688450254137206,0.22798971356539172,0.5658880216488352
T52,20,11.533844031143047,11.533844031143047,0.28643327833147286,0.25624410351123916,0.2411587451794057,0.5482881065598636
T52,22,13.45615136966689,3.844614677047683,0.19752327213029328,0.17082268908790452,0.16445029936505728,0.6696955976906199
T52,23,13.45615136966689,5.766922015571524,0.21338793844296386,0.18415057023904174,0.18206725039011687,0.6127179608599587
T52,24,13.45615136966689,7.689229354095366,0.2670602162987098,0.23567267788653318,0.2206941307983466,0.57823023337609
T52,25,13.45615136966689,9.611536692619206,0.2980567558825818,0.2743152962861395,0.2533202040222129,0.5324335342412913
T52,26,13.45615136966689,11.533844031143047,0.3050652422365474,0.2696181260914978,0.2534621038100894,0.5217369023340477
T52,28,15.37845870819073,1.9223073385238416,0.18526717220701897,0.15447185072526365,0.1378821686322904,0.7126788914867824
T52,30,15.37845870819073,5.766922015571524,0.2720266262578698,0.24730601776540453,0.24183795736573963,0.5609246520919398
T52,31,15.37845870819073,7.689229354095366,0.3004971802694012,0.2617566786264052,0.24622062206777942,0.528963357996965
T52,32,15.37845870819073,9.611536692619206,0.3122209119067953,0.28280197108201943,0.25974634498595994,0.4975527115989931
T52,38,17.30076604671457,5.766922015571524,0.29991194272859445,0.2709925084674941,0.24590782967451608,0.5303847576277095
T52,40,17.30076604671457,9.611536692619206,0.32296495331817093,0.28546944415834774,0.2635337798101061,0.4879911589131608
T52,41,17.30076604671457,11.533844031143047,0.34888273894715366,0.3153674997417633,0.2973245986122795,0.45044391045734666
T52,42,17.30076604671457,13.45615136966689,0.3727328114611825,0.3392531611564516,0.30916414331930847,0.43448976325793953
T52,48,19.22307338523841,7.689229354095366,0.3535213013740932,0.31277250732368855,0.28724228130393603,0.480432623043809
T52,50,19.22307338523841,11.533844031143047,0.38811745224780736,0.33884009335351534,0.3136492679226975,0.4253182528086415
T52,51,19.22307338523841,13.45615136966689,0.4105563642979143,0.3696489063541989,0.34434123608848244,0.4065976341490802
T52,52,19.22307338523841,15.37845870819073,0.4113774691940505,0.37499663229345903,0.3511331954223494,0.38815379059242344
T52,53,19.22307338523841,17.30076604671457,0.43528557988332767,0.3876417626067945,0.3649916722264056,0.3776554953871481
T52,54,19.22307338523841,19.22307338523841,0.4629320895096825,0.4205778920302112,0.37751289551808254,0.36642422736305147
T52,57,21.14538072376225,5.766922015571524,0.3504443191349881,0.3132118633806458,0.2868614825149939,0.4786211923175221
T52,62,21.14538072376225,15.37845870819073,0.447794036383132,0.40747322689128235,0.3793845001879526,0.3674651529083594
T52,63,21.14538072376225,17.30076604671457,0.4524776590040561,0.3937749814918935,0.3730894505773895,0.3731998707836045
T52,65,21.14538072376225,21.14538072376225,0.516721468445576,0.4580282606167798,0.42841629926328695,0.31726126074932803
T52,70,23.06768806228609,9.611536692619206,0.40973381609719006,0.36077622854010616,0.34081459177623175,0.42123758853104376
T52,71,23.06768806228609,11.533844031143047,0.42710336190599585,0.38184832298890287,0.34684822430884504,0.39535233503544676
T52,72,23.06768806228609,13.45615136966689,0.44502958277907967,0.4005439896842042,0.3859289861218067,0.36636313360132783
T52,73,23.06768806228609,15.37845870819073,0.46466092836149764,0.4085155080439318,0.3728446237311677,0.3712724738858735
T52,74,23.06768806228609,17.30076604671457,0.4772747060147765,0.42503079799058163,0.39978106368635613,0.3405757540340764
T52,76,23.06768806228609,21.14538072376225,0.5330613353438503,0.479095013913638,0.4618948366634231,0.3005462569705335
T52,77,23.06768806228609,23.06768806228609,0.588592398612589,0.5248788037354074,0.49353359901433325,0.27797646958197736
T52,83,24.98999540080993,11.533844031143047,0.45718618689929874,0.41045234577696177,0.37930224316379646,0.3727684760590483
T52,84,24.98999540080993,13.45615136966689,0.4961709582590151,0.45638996769157686,0.4355805803970071,0.3256960745114735
T52,85,24.98999540080993,15.37845870819073,0.5011268775626893,0.4464368978746311,0.4201724259952644,0.33668833044726015
T52,87,24.98999540080993,19.22307338523841,0.5428294396435245,0.49169343097434587,0.4535574542692963,0.2940949992981301
T52,89,24.98999540080993,23.06768806228609,0.6047020617297416,0.5515675280543697,0.504260401959507,0.254415770938718
T52,90,24.98999540080993,24.98999540080993,0.6269053663203618,0.5667270646343975,0.5276257640277611,0.24395584560830377
T52,97,26.91230273933377,13.45615136966689,0.4953194172823345,0.46335874187114007,0.4375548425884291,0.3182376458057555
T52,98,26.91230273933377,15.37845870819073,0.5123716705048669,0.47006359632889727,0.42524837957085326,0.33003029431427844
T52,99,26.91230273933377,17.30076604671457,0.526172545102865,0.4796511662023071,0.45179909472044,0.29768557353404035
T52,100,26.91230273933377,19.22307338523841,0.5788913268733675,0.523889551761814,0.502125691789063,0.26698602304948466
T52,101,26.91230273933377,21.14538072376225,0.5980839186778021,0.5434872406416974,0.5166087246235909,0.26343538163977126
T52,102,26.91230273933377,23.06768806228609,0.6052407637020258,0.5319871676236269,0.5082875835728465,0.26287416239169703
T52,103,26.91230273933377,24.98999540080993,0.6548893081457826,0.5960646524452149,0.5596524015088089,0.2340439813063958
T52,110,28.83461007785761,11.533844031143047,0.5175453374367043,0.4870474830981697,0.46058550080651145,0.31639600021928355
T52,113,28.83461007785761,17.30076604671457,0.5676128057248901,0.525980926877184,0.4962992390755407,0.2883097015396329
T52,114,28.83461007785761,19.22307338523841,0.5863546764555292,0.5291019394957622,0.4928147937630269,0.2800034585829611
T52,115,28.83461007785761,21.14538072376225,0.6069911646381607,0.556199719017559,0.5277093203472706,0.24795428523203342
T52,116,28.83461007785761,23.06768806228609,0.6432982642333656,0.5798014896764058,0.5458180282117123,0.2380365818145581
T52,117,28.83461007785761,24.98999540080993,0.6807282184383542,0.6204090909734529,0.5842760026656849,0.21121727627736467
T52,118,28.83461007785761,26.91230273933377,0.7036071950013815,0.6467549223119115,0.6158884825520501,0.20824524386398047
T52,119,28.83461007785761,28.83461007785761,0.7469884029795174,0.6952038648696266,0.6597056519188006,0.17889031384014978
T52,127,30.75691741638146,15.37845870819073,0.5571128551601248,0.5102995837571374,0.4774661168582301,0.29010884260193665
T52,128,30.75691741638146,17.30076604671457,0.5897224275202618,0.5455788597845495,0.5288304051703651,0.25881440838704395
T52,129,30.75691741638146,19.22307338523841,0.6046437576879051,0.5474959746774041,0.5271331857388746,0.25667408324433316
T52,130,30.75691741638146,21.14538072376225,0.6575808654438039,0.6065294636573657,0.5694347966358925,0.23224815538451715
T52,132,30.75691741638146,24.98999540080993,0.7175316423964792,0.6586923569641856,0.6244888809229066,0.19659628644282956
T52,133,30.75691741638146,26.91230273933377,0.7502532571490752,0.6914500530598309,0.6621843690536104,0.1765338202267574
T52,134,30.75691741638146,28.83461007785761,0.782787495296372,0.7194884386898562,0.6839232778185147,0.16308663384775676
T52,143,32.6792247549053,15.37845870819073,0.5822595828754631,0.5467878727292717,0.5291184359304425,0.2658091730721031
T52,146,32.6792247549053,21.14538072376225,0.6534588092849178,0.6083910063238981,0.5900470190453949,0.2159473018113929
T52,147,32.6792247549053,23.06768806228609,0.6598493906627487,0.602358832425012,0.5817399482661182,0.21155982822259048
T52,148,32.6792247549053,24.98999540080993,0.7077844335193962,0.6697088327194914,0.6227038592657159,0.18275348557863869
T52,149,32.6792247549053,26.91230273933377,0.7741711754085128,0.729248057724254,0.7033083138268463,0.15622708107743138
T52,150,32.6792247549053,28.83461007785761,0.8037627750732899,0.754612103300108,0.7286304718618811,0.1295395626157102
T52,151,32.6792247549053,30.75691741638146,0.8349783158103296,0.7819051840251982,0.7525743190863347,0.11790014318727235
T52,152,32.6792247549053,32.6792247549053,0.8743097573445968,0.8430493146029456,0.8226940426382097,0.09580806435132311
T52,159,34.60153209342914,13.45615136966689,0.5844747532638447,0.5615962383621455,0.5497140404105464,0.2571383297876947
T52,163,34.60153209342914,21.14538072376225,0.6718571279228052,0.6282208133935663,0.6180392623736176,0.20373097588476569
T52,164,34.60153209342914,23.06768806228609,0.70398396100437,0.6575350816765808,0.6337286755970756,0.19105629252085216
T52,166,34.60153209342914,26.91230273933377,0.7864334096808774,0.7415084300006156,0.7231648426216079,0.1358445569038172
T52,168,34.60153209342914,30.75691741638146,0.8788252272456819,0.8415305511200286,0.8141698146420793,0.09034172849772322
T52,169,34.60153209342914,32.6792247549053,0.9139321114111829,0.8895448725522956,0.8648065409669494,0.061397290059154015
T52,170,34.60153209342914,34.60153209342914,0.9326444061786459,0.9066877967021439,0.8887250875815076,0.053957296934750654
T52,178,36.523839431952986,15.37845870819073,0.6481828516883816,0.6177868743016476,0.6010107276070971,0.22411071430800455
T52,180,36.523839431952986,19.22307338523841,0.6840685373039724,0.6527073520489638,0.6332908557166746,0.19841632386156052
T52,181,36.523839431952986,21.14538072376225,0.7002480227191686,0.6662983333065976,0.6437891969303688,0.1911608999250859
T52,182,36.523839431952986,23.06768806228609,0.7601879512208151,0.7094814380798709,0.6962474242902233,0.15647369062484534
T52,183,36.523839431952986,24.98999540080993,0.7792438552228956,0.7415835688126219,0.7264775287386939,0.13415206301728924
T52,184,36.523839431952986,26.91230273933377,0.7995068176427715,0.7543743109804809,0.7431605541933824,0.1241328509254201
T52,185,36.523839431952986,28.83461007785761,0.8561190516999353,0.812843656664704,0.8010913707568353,0.1051597302506374
