scenario_id,seed,selected_idx,exhaustive_idx,holdout_objective,reference_objective,regret,exact
C01,0,0,0,1.5551320821540362,1.5551320821540362,0.0,1
C01,1,0,0,1.5551320821540362,1.5551320821540362,0.0,1
C01,2,0,0,1.5551320821540362,1.5551320821540362,0.0,1
C01,3,0,0,1.5551320821540362,1.5551320821540362,0.0,1
C01,4,0,0,1.5551320821540362,1.5551320821540362,0.0,1
C02,0,0,0,1.0239813018064468,1.0239813018064468,0.0,1
C02,1,0,0,1.0239813018064468,1.0239813018064468,0.0,1
C02,2,0,0,1.0239813018064468,1.0239813018064468,0.0,1
C02,3,0,0,1.0239813018064468,1.0239813018064468,0.0,1
C02,4,0,0,1.0239813018064468,1.0239813018064468,0.0,1
C03,0,1,1,0.8052272477075818,0.8052272477075818,0.0,1
C03,1,1,1,0.8052272477075818,0.8052272477075818,0.0,1
C03,2,1,1,0.8052272477075818,0.8052272477075818,0.0,1
