scenario_id,seed,selected_idx,exhaustive_idx,holdout_objective,reference_objective,regret,exact
L18,0,0,0,0.8561888569650713,0.8561888569650713,0.0,1
L18,1,0,0,0.8561888569650713,0.8561888569650713,0.0,1
L18,2,0,0,0.8561888569650713,0.8561888569650713,0.0,1
L18,3,0,0,0.8561888569650713,0.8561888569650713,0.0,1
L18,4,0,0,0.8561888569650713,0.8561888569650713,0.0,1
L19,0,50,60,1.0148656239570168,1.0195645788179342,0.0,0
L19,1,50,60,1.0148656239570168,1.0195645788179342,0.0,0
L19,2,50,60,1.0148656239570168,1.0195645788179342,0.0,0
L19,3,50,60,1.0148656239570168,1.0195645788179342,0.0,0
L19,4,50,60,1.0148656239570168,1.0195645788179342,0.0,0
L20,0,0,0,1.294679010030938,1.294679010030938,0.0,1
L20,1,0,0,1.294679010030938,1.294679010030938,0.0,1
L20,2,0,0,1.294679010030938,1.294679010030938,0.0,1
L20,3,0,0,1.294679010030938,1.294679010030938,0.0,1
L20,4,0,0,1.294679010030938,1.294679010030938,0.0,1
L21,0,0,0,1.858762819652507,1.858762819652507,0.0,1
L21,1,0,0,1.858762819652507,1.858762819652507,0.0,1
L21,2,0,0,1.858762819652507,1.858762819652507,0.0,1
L21,3,0,0,1.858762819652507,1.858762819652507,0.0,1
L21,4,0,0,1.858762819652507,1.858762819652507,0.0,1
L22,0,0,0,1.4574780961953904,1.4574780961953904,0.0,1
L22,1,0,0,1.4574780961953904,1.4574780961953904,0.0,1
L22,2,0,0,1.4574780961953904,1.4574780961953904,0.0,1
L22,3,0,0,1.4574780961953904,1.4574780961953904,0.0,1
L22,4,0,0,1.4574780961953904,1.4574780961953904,0.0,1
L23,0,0,0,1.5647924862102376,1.5647924862102376,0.0,1
L23,1,0,0,1.5647924862102376,1.5647924862102376,0.0,1
L23,2,0,0,1.5647924862102376,1.5647924862102376,0.0,1
L23,3,0,0,1.5647924862102376,1.5647924862102376,0.0,1
L23,4,0,0,1.5647924862102376,1.5647924862102376,0.0,1
L24,0,0,0,0.6446944009453162,0.6446944009453162,0.0,1
L24,1,0,0,0.6446944009453162,0.6446944009453162,0.0,1
L24,2,0,0,0.6446944009453162,0.6446944009453162,0.0,1
L24,3,0,0,0.6446944009453162,0.6446944009453162,0.0,1
L24,4,0,0,0.6446944009453162,0.6446944009453162,0.0,1
L25,0,0,0,0.2890280880757112,0.2890280880757112,0.0,1
L25,1,0,0,0.2890280880757112,0.2890280880757112,0.0,1
L25,2,0,0,0.2890280880757112,0.2890280880757112,0.0,1
