original_scenario_id,base_rho,base_tau,K,rho,qH,tau,candidate_labels,intervention_index,coarse_mean_feasible_policies,coarse_min_max_mean_ratio,method,init_seed,selected_idx,selected_alpha_on,selected_alpha_off,mean_B_H,mean_B_L,mean_W,mean_cloud_fraction,mean_op_cost,viol_H,viol_L,upper_H,upper_L,certified
BG01,0.7,0.5,40.0,0.3,0.2,0.5,load_path,0.5714285714285714,0,2.3669247685050547,DR-BGS,3,119,30.0,30.0,0.10563826913438588,0.09278975367247094,0.2213625633991281,0.17447249687628782,0.20767688138615703,150,134,1.0,0.9377894259935293,0
BG01,0.7,0.5,40.0,0.3,0.2,0.5,load_path,0.5714285714285714,0,2.3669247685050547,DR-BGS,4,119,30.0,30.0,0.10563826913438588,0.09278975367247094,0.2213625633991281,0.17447249687628782,0.20767688138615703,150,134,1.0,0.9377894259935293,0
BG01,0.7,0.5,40.0,0.3,0.2,0.5,load_path,0.5714285714285714,0,2.3669247685050547,Guarded-GP,0,118,30.0,28.0,0.1069639131938464,0.09209699006894065,0.22153882597973856,0.1737569299891862,0.206987753886147,150,136,1.0,0.9480298277055218,0
BG01,0.7,0.5,40.0,0.3,0.2,0.5,load_path,0.5714285714285714,0,2.3669247685050547,Guarded-GP,1,119,30.0,30.0,0.10563826913438588,0.09278975367247094,0.2213625633991281,0.17447249687628782,0.20767688138615703,150,134,1.0,0.9377894259935293,0
BG01,0.7,0.5,40.0,0.3,0.2,0.5,load_path,0.5714285714285714,0,2.3669247685050547,Guarded-GP,2,152,34.0,34.0,0.10899956933691646,0.09747700361202248,0.2242677035164122,0.15530678324794162,0.18894693877540344,150,141,1.0,0.972200022205544,0
BG01,0.7,0.5,40.0,0.3,0.2,0.5,load_path,0.5714285714285714,0,2.3669247685050547,Guarded-GP,3,119,30.0,30.0,0.10563826913438588,0.09278975367247094,0.2213625633991281,0.17447249687628782,0.20767688138615703,150,134,1.0,0.9377894259935293,0
BG01,0.7,0.5,40.0,0.3,0.2,0.5,load_path,0.5714285714285714,0,2.3669247685050547,Guarded-GP,4,118,30.0,28.0,0.1069639131938464,0.09209699006894065,0.22153882597973856,0.1737569299891862,0.206987753886147,150,136,1.0,0.9480298277055218,0
BG01,0.7,0.5,40.0,0.4,0.2,0.5,load_path,0.4285714285714285,0,3.475608724130048,Exhaustive-training,-1,186,38.0,32.0,0.14124727251630384,0.11927754013685714,0.24051170201943875,0.17978741890389935,0.21586417420681514,150,146,1.0,0.9926874536019917,0
BG01,0.7,0.5,40.0,0.4,0.2,0.5,load_path,0.4285714285714285,0,3.475608724130048,DR-BGS,0,188,38.0,36.0,0.14287058468521394,0.12400614999857652,0.24101405134704948,0.1719237104462527,0.20807581814831017,150,145,1.0,0.9890898135310887,0
BG01,0.7,0.5,40.0,0.4,0.2,0.5,load_path,0.4285714285714285,0,3.475608724130048,DR-BGS,1,188,38.0,36.0,0.14287058468521394,0.12400614999857652,0.24101405134704948,0.1719237104462527,0.20807581814831017,150,145,1.0,0.9890898135310887,0
BG01,0.7,0.5,40.0,0.4,0.2,0.5,load_path,0.4285714285714285,0,3.475608724130048,DR-BGS,2,188,38.0,36.0,0.14287058468521394,0.12400614999857652,0.24101405134704948,0.1719237104462527,0.20807581814831017,150,145,1.0,0.9890898135310887,0
BG01,0.7,0.5,40.0,0.4,0.2,0.5,load_path,0.4285714285714285,0,3.475608724130048,DR-BGS,3,188,38.0,36.0,0.14287058468521394,0.12400614999857652,0.24101405134704948,0.1719237104462527,0.20807581814831017,150,145,1.0,0.9890898135310887,0
BG01,0.7,0.5,40.0,0.4,0.2,0.5,load_path,0.4285714285714285,0,3.475608724130048,DR-BGS,4,188,38.0,36.0,0.14287058468521394,0.12400614999857652,0.24101405134704948,0.1719237104462527,0.20807581814831017,150,145,1.0,0.9890898135310887,0
BG01,0.7,0.5,40.0,0.4,0.2,0.5,load_path,0.4285714285714285,0,3.475608724130048,Guarded-GP,0,180,38.0,20.0,0.13514805844871677,0.11462912200324499,0.23549962722571546,0.19889594625865176,0.23422089034250906,150,146,1.0,0.9926874536019917,0
BG01,0.7,0.5,40.0,0.4,0.2,0.5,load_path,0.4285714285714285,0,3.475608724130048,Guarded-GP,1,180,38.0,20.0,0.13514805844871677,0.11462912200324499,0.23549962722571546,0.19889594625865176,0.23422089034250906,150,146,1.0,0.9926874536019917,0
BG01,0.7,0.5,40.0,0.4,0.2,0.5,load_path,0.4285714285714285,0,3.475608724130048,Guarded-GP,2,180,38.0,20.0,0.13514805844871677,0.11462912200324499,0.23549962722571546,0.19889594625865176,0.23422089034250906,150,146,1.0,0.9926874536019917,0
BG01,0.7,0.5,40.0,0.4,0.2,0.5,load_path,0.4285714285714285,0,3.475608724130048,Guarded-GP,3,180,38.0,20.0,0.13514805844871677,0.11462912200324499,0.23549962722571546,0.19889594625865176,0.23422089034250906,150,146,1.0,0.9926874536019917,0
BG01,0.7,0.5,40.0,0.4,0.2,0.5,load_path,0.4285714285714285,0,3.475608724130048,Guarded-GP,4,180,38.0,20.0,0.13514805844871677,0.11462912200324499,0.23549962722571546,0.19889594625865176,0.23422089034250906,150,146,1.0,0.9926874536019917,0
BG01,0.7,0.5,40.0,0.35,0.2,0.5,load_path,0.5,0,2.585907663719881,Exhaustive-training,-1,189,38.0,38.0,0.13101604173794384,0.11378077721963886,0.23404986923061055,0.1568981856351643,0.1920056660197559,149,147,0.99983122885689,0.9958563747187794,0
BG01,0.7,0.5,40.0,0.35,0.2,0.5,load_path,0.5,0,2.585907663719881,DR-BGS,0,189,38.0,38.0,0.13101604173794384,0.11378077721963886,0.23404986923061055,0.1568981856351643,0.1920056660197559,149,147,0.99983122885689,0.9958563747187794,0
BG01,0.7,0.5,40.0,0.35,0.2,0.5,load_path,0.5,0,2.585907663719881,DR-BGS,1,189,38.0,38.0,0.13101604173794384,0.11378077721963886,0.23404986923061055,0.1568981856351643,0.1920056660197559,149,147,0.99983122885689,0.9958563747187794,0
BG01,0.7,0.5,40.0,0.35,0.2,0.5,load_path,0.5,0,2.585907663719881,DR-BGS,2,189,38.0,38.0,0.13101604173794384,0.11378077721963886,0.23404986923061055,0.1568981856351643,0.1920056660197559,149,147,0.99983122885689,0.9958563747187794,0
BG01,0.7,0.5,40.0,0.35,0.2,0.5,load_path,0.5,0,2.585907663719881,DR-BGS,3,189,38.0,38.0,0.13101604173794384,0.11378077721963886,0.23404986923061055,0.1568981856351643,0.1920056660197559,149,147,0.99983122885689,0.9958563747187794,0
BG01,0.7,0.5,40.0,0.35,0.2,0.5,load_path,0.5,0,2.585907663719881,DR-BGS,4,189,38.0,38.0,0.13101604173794384,0.11378077721963886,0.23404986923061055,0.1568981856351643,0.1920056660197559,149,147,0.99983122885689,0.9958563747187794,0
BG01,0.7,0.5,40.0,0.35,0.2,0.5,load_path,0.5,0,2.585907663719881,Guarded-GP,0,189,38.0,38.0,0.13101604173794384,0.11378077721963886,0.23404986923061055,0.1568981856351643,0.1920056660197559,149,147,0.99983122885689,0.9958563747187794,0
BG01,0.7,0.5,40.0,0.35,0.2,0.5,load_path,0.5,0,2.585907663719881,Guarded-GP,1,189,38.0,38.0,0.13101604173794384,0.11378077721963886,0.23404986923061055,0.1568981856351643,0.1920056660197559,149,147,0.99983122885689,0.9958563747187794,0
BG01,0.7,0.5,40.0,0.35,0.2,0.5,load_path,0.5,0,2.585907663719881,Guarded-GP,2,189,38.0,38.0,0.13101604173794384,0.11378077721963886,0.23404986923061055,0.1568981856351643,0.1920056660197559,149,147,0.99983122885689,0.9958563747187794,0
BG01,0.7,0.5,40.0,0.35,0.2,0.5,load_path,0.5,0,2.585907663719881,Guarded-GP,3,189,38.0,38.0,0.13101604173794384,0.11378077721963886,0.23404986923061055,0.1568981856351643,0.1920056660197559,149,147,0.99983122885689,0.9958563747187794,0
BG01,0.7,0.5,40.0,0.35,0.2,0.5,load_path,0.5,0,2.585907663719881,Guarded-GP,4,189,38.0,38.0,0.13101604173794384,0.11378077721963886,0.23404986923061055,0.1568981856351643,0.1920056660197559,149,147,0.99983122885689,0.9958563747187794,0
BG01,0.7,0.5,40.0,0.45,0.2,0.5,load_path,0.3571428571428571,0,4.33836459452471,Exhaustive-training,-1,74,24.0,18.0,0.12585403207343138,0.11143902912365519,0.2311471426443235,0.27771860633617923,0.31239067773282775,149,140,0.99983122885689,0.9675702718413236,0
BG01,0.7,0.5,40.0,0.45,0.2,0.5,load_path,0.3571428571428571,0,4.33836459452471,DR-BGS,0,20,12.0,12.0,0.11193033439258614,0.09939742771788496,0.21877278887274676,0.33269772280750376,0.36551364113841583,147,136,0.9958563747187794,0.9480298277055218,0
BG01,0.7,0.5,40.0,0.45,0.2,0.5,load_path,0.3571428571428571,0,4.33836459452471,DR-BGS,1,20,12.0,12.0,0.11193033439258614,0.09939742771788496,0.21877278887274676,0.33269772280750376,0.36551364113841583,147,136,0.9958563747187794,0.9480298277055218,0
BG01,0.7,0.5,40.0,0.45,0.2,0.5,load_path,0.3571428571428571,0,4.33836459452471,DR-BGS,2,20,12.0,12.0,0.11193033439258614,0.09939742771788496,0.21877278887274676,0.33269772280750376,0.36551364113841583,147,136,0.9958563747187794,0.9480298277055218,0
BG01,0.7,0.5,40.0,0.45,0.2,0.5,load_path,0.3571428571428571,0,4.33836459452471,DR-BGS,3,20,12.0,12.0,0.11193033439258614,0.09939742771788496,0.21877278887274676,0.33269772280750376,0.36551364113841583,147,136,0.9958563747187794,0.9480298277055218,0
BG01,0.7,0.5,40.0,0.45,0.2,0.5,load_path,0.3571428571428571,0,4.33836459452471,DR-BGS,4,20,12.0,12.0,0.11193033439258614,0.09939742771788496,0.21877278887274676,0.33269772280750376,0.36551364113841583,147,136,0.9958563747187794,0.9480298277055218,0
BG01,0.7,0.5,40.0,0.45,0.2,0.5,load_path,0.3571428571428571,0,4.33836459452471,Guarded-GP,0,77,24.0,24.0,0.13201837142644532,0.1185276480455574,0.232583361406154,0.2577531084004634,0.29264061261138646,150,144,1.0,0.985181478885102,0
BG01,0.7,0.5,40.0,0.45,0.2,0.5,load_path,0.3571428571428571,0,4.33836459452471,Guarded-GP,1,77,24.0,24.0,0.13201837142644532,0.1185276480455574,0.232583361406154,0.2577531084004634,0.29264061261138646,150,144,1.0,0.985181478885102,0
BG01,0.7,0.5,40.0,0.45,0.2,0.5,load_path,0.3571428571428571,0,4.33836459452471,Guarded-GP,2,20,12.0,12.0,0.11193033439258614,0.09939742771788496,0.21877278887274676,0.33269772280750376,0.36551364113841583,147,136,0.9958563747187794,0.9480298277055218,0
BG01,0.7,0.5,40.0,0.45,0.2,0.5,load_path,0.3571428571428571,0,4.33836459452471,Guarded-GP,3,20,12.0,12.0,0.11193033439258614,0.09939742771788496,0.21877278887274676,0.33269772280750376,0.36551364113841583,147,136,0.9958563747187794,0.9480298277055218,0
BG01,0.7,0.5,40.0,0.45,0.2,0.5,load_path,0.3571428571428571,0,4.33836459452471,Guarded-GP,4,77,24.0,24.0,0.13201837142644532,0.1185276480455574,0.232583361406154,0.2577531084004634,0.29264061261138646,150,144,1.0,0.985181478885102,0
BG01,0.7,0.5,40.0,0.5,0.2,0.5,load_path,0.28571428571428564,0,3.1941606300724046,Exhaustive-training,-1,102,28.0,24.0,0.13806446889744675,0.1174863650478449,0.23879735698231036,0.2985273175181813,0.3343469210655278,149,140,0.99983122885689,0.9675702718413236,0
BG01,0.7,0.5,40.0,0.5,0.2,0.5,load_path,0.28571428571428564,0,3.1941606300724046,DR-BGS,0,124,32.0,10.0,0.13918671803131383,0.12614646488426287,0.24211090895198084,0.2837304558296707,0.32004709217246785,149,146,0.99983122885689,0.9926874536019917,0
BG01,0.7,0.5,40.0,0.5,0.2,0.5,load_path,0.28571428571428564,0,3.1941606300724046,DR-BGS,1,124,32.0,10.0,0.13918671803131383,0.12614646488426287,0.24211090895198084,0.2837304558296707,0.32004709217246785,149,146,0.99983122885689,0.9926874536019917,0
BG01,0.7,0.5,40.0,0.5,0.2,0.5,load_path,0.28571428571428564,0,3.1941606300724046,DR-BGS,2,124,32.0,10.0,0.13918671803131383,0.12614646488426287,0.24211090895198084,0.2837304558296707,0.32004709217246785,149,146,0.99983122885689,0.9926874536019917,0
BG01,0.7,0.5,40.0,0.5,0.2,0.5,load_path,0.28571428571428564,0,3.1941606300724046,DR-BGS,3,124,32.0,10.0,0.13918671803131383,0.12614646488426287,0.24211090895198084,0.2837304558296707,0.32004709217246785,149,146,0.99983122885689,0.9926874536019917,0
BG01,0.7,0.5,40.0,0.5,0.2,0.5,load_path,0.28571428571428564,0,3.1941606300724046,DR-BGS,4,124,32.0,10.0,0.13918671803131383,0.12614646488426287,0.24211090895198084,0.2837304558296707,0.32004709217246785,149,146,0.99983122885689,0.9926874536019917,0
BG01,0.7,0.5,40.0,0.5,0.2,0.5,load_path,0.28571428571428564,0,3.1941606300724046,Guarded-GP,0,109,30.0,10.0,0.13785590345200285,0.12601891441714655,0.24162216851731302,0.28963564769624855,0.3258789729738455,149,146,0.99983122885689,0.9926874536019917,0
BG01,0.7,0.5,40.0,0.5,0.2,0.5,load_path,0.28571428571428564,0,3.1941606300724046,Guarded-GP,1,54,20.0,20.0,0.13321851800547346,0.11652983676998235,0.23397070074780765,0.31651081908673157,0.35160642419890276,148,141,0.9983811729701603,0.972200022205544,0
BG01,0.7,0.5,40.0,0.5,0.2,0.5,load_path,0.28571428571428564,0,3.1941606300724046,Guarded-GP,2,54,20.0,20.0,0.13321851800547346,0.11652983676998235,0.23397070074780765,0.31651081908673157,0.35160642419890276,148,141,0.9983811729701603,0.972200022205544,0
BG01,0.7,0.5,40.0,0.5,0.2,0.5,load_path,0.28571428571428564,0,3.1941606300724046,Guarded-GP,3,54,20.0,20.0,0.13321851800547346,0.11652983676998235,0.23397070074780765,0.31651081908673157,0.35160642419890276,148,141,0.9983811729701603,0.972200022205544,0
BG01,0.7,0.5,40.0,0.5,0.2,0.5,load_path,0.28571428571428564,0,3.1941606300724046,Guarded-GP,4,54,20.0,20.0,0.13321851800547346,0.11652983676998235,0.23397070074780765,0.31651081908673157,0.35160642419890276,148,141,0.9983811729701603,0.972200022205544,0
BG01,0.7,0.5,40.0,0.55,0.2,0.5,load_path,0.21428571428571416,0,6.940530310905109,Exhaustive-training,-1,179,38.0,18.0,0.1597665767514098,0.13587700283727486,0.24454697028498912,0.26969032074125426,0.3063723662840027,150,147,1.0,0.9958563747187794,0
BG01,0.7,0.5,40.0,0.55,0.2,0.5,load_path,0.21428571428571416,0,6.940530310905109,DR-BGS,0,180,38.0,20.0,0.16175109410758853,0.13820972935099274,0.24714920842469354,0.2618004107542272,0.2988727920179313,150,149,1.0,0.99983122885689,0
BG01,0.7,0.5,40.0,0.55,0.2,0.5,load_path,0.21428571428571416,0,6.940530310905109,DR-BGS,1,180,38.0,20.0,0.16175109410758853,0.13820972935099274,0.24714920842469354,0.2618004107542272,0.2988727920179313,150,149,1.0,0.99983122885689,0
BG01,0.7,0.5,40.0,0.55,0.2,0.5,load_path,0.21428571428571416,0,6.940530310905109,DR-BGS,2,180,38.0,20.0,0.16175109410758853,0.13820972935099274,0.24714920842469354,0.2618004107542272,0.2988727920179313,150,149,1.0,0.99983122885689,0
BG01,0.7,0.5,40.0,0.55,0.2,0.5,load_path,0.21428571428571416,0,6.940530310905109,DR-BGS,3,180,38.0,20.0,0.16175109410758853,0.13820972935099274,0.24714920842469354,0.2618004107542272,0.2988727920179313,150,149,1.0,0.99983122885689,0
BG01,0.7,0.5,40.0,0.55,0.2,0.5,load_path,0.21428571428571416,0,6.940530310905109,DR-BGS,4,180,38.0,20.0,0.16175109410758853,0.13820972935099274,0.24714920842469354,0.2618004107542272,0.2988727920179313,150,149,1.0,0.99983122885689,0
BG01,0.7,0.5,40.0,0.55,0.2,0.5,load_path,0.21428571428571416,0,6.940530310905109,Guarded-GP,0,180,38.0,20.0,0.16175109410758853,0.13820972935099274,0.24714920842469354,0.2618004107542272,0.2988727920179313,150,149,1.0,0.99983122885689,0
BG01,0.7,0.5,40.0,0.55,0.2,0.5,load_path,0.21428571428571416,0,6.940530310905109,Guarded-GP,1,180,38.0,20.0,0.16175109410758853,0.13820972935099274,0.24714920842469354,0.2618004107542272,0.2988727920179313,150,149,1.0,0.99983122885689,0
BG01,0.7,0.5,40.0,0.55,0.2,0.5,load_path,0.21428571428571416,0,6.940530310905109,Guarded-GP,2,180,38.0,20.0,0.16175109410758853,0.13820972935099274,0.24714920842469354,0.2618004107542272,0.2988727920179313,150,149,1.0,0.99983122885689,0
BG01,0.7,0.5,40.0,0.55,0.2,0.5,load_path,0.21428571428571416,0,6.940530310905109,Guarded-GP,3,180,38.0,20.0,0.16175109410758853,0.13820972935099274,0.24714920842469354,0.2618004107542272,0.2988727920179313,150,149,1.0,0.99983122885689,0
BG01,0.7,0.5,40.0,0.55,0.2,0.5,load_path,0.21428571428571416,0,6.940530310905109,Guarded-GP,4,180,38.0,20.0,0.16175109410758853,0.13820972935099274,0.24714920842469354,0.2618004107542272,0.2988727920179313,150,149,1.0,0.99983122885689,0
BG01,0.7,0.5,40.0,0.6,0.2,0.5,load_path,0.14285714285714282,0,4.629566470003562,Exhaustive-training,-1,34,16.0,14.0,0.136688986772923,0.11768426344218412,0.23535857120159695,0.36764307847008554,0.40294686415032505,149,142,0.99983122885689,0.97669618980353,0
BG01,0.7,0.5,40.0,0.6,0.2,0.5,load_path,0.14285714285714282,0,4.629566470003562,DR-BGS,0,45,20.0,2.0,0.1315794452253253,0.1118436686706047,0.2333513724710909,0.40037756683466996,0.4353802727053336,150,136,1.0,0.9480298277055218,0
BG01,0.7,0.5,40.0,0.6,0.2,0.5,load_path,0.14285714285714282,0,4.629566470003562,DR-BGS,1,45,20.0,2.0,0.1315794452253253,0.1118436686706047,0.2333513724710909,0.40037756683466996,0.4353802727053336,150,136,1.0,0.9480298277055218,0
BG01,0.7,0.5,40.0,0.6,0.2,0.5,load_path,0.14285714285714282,0,4.629566470003562,DR-BGS,2,45,20.0,2.0,0.1315794452253253,0.1118436686706047,0.2333513724710909,0.40037756683466996,0.4353802727053336,150,136,1.0,0.9480298277055218,0
BG01,0.7,0.5,40.0,0.6,0.2,0.5,load_path,0.14285714285714282,0,4.629566470003562,DR-BGS,3,45,20.0,2.0,0.1315794452253253,0.1118436686706047,0.2333513724710909,0.40037756683466996,0.4353802727053336,150,136,1.0,0.9480298277055218,0
BG01,0.7,0.5,40.0,0.6,0.2,0.5,load_path,0.14285714285714282,0,4.629566470003562,DR-BGS,4,45,20.0,2.0,0.1315794452253253,0.1118436686706047,0.2333513724710909,0.40037756683466996,0.4353802727053336,150,136,1.0,0.9480298277055218,0
BG01,0.7,0.5,40.0,0.6,0.2,0.5,load_path,0.14285714285714282,0,4.629566470003562,Guarded-GP,0,45,20.0,2.0,0.1315794452253253,0.1118436686706047,0.2333513724710909,0.40037756683466996,0.4353802727053336,150,136,1.0,0.9480298277055218,0
BG01,0.7,0.5,40.0,0.6,0.2,0.5,load_path,0.14285714285714282,0,4.629566470003562,Guarded-GP,1,45,20.0,2.0,0.1315794452253253,0.1118436686706047,0.2333513724710909,0.40037756683466996,0.4353802727053336,150,136,1.0,0.9480298277055218,0
BG01,0.7,0.5,40.0,0.6,0.2,0.5,load_path,0.14285714285714282,0,4.629566470003562,Guarded-GP,2,45,20.0,2.0,0.1315794452253253,0.1118436686706047,0.2333513724710909,0.40037756683466996,0.4353802727053336,150,136,1.0,0.9480298277055218,0
BG01,0.7,0.5,40.0,0.6,0.2,0.5,load_path,0.14285714285714282,0,4.629566470003562,Guarded-GP,3,27,14.0,14.0,0.133537351285705,0.11334937018975362,0.2335429965728893,0.37959042095392814,0.4146218704398615,149,141,0.99983122885689,0.972200022205544,0
BG01,0.7,0.5,40.0,0.6,0.2,0.5,load_path,0.14285714285714282,0,4.629566470003562,Guarded-GP,4,27,14.0,14.0,0.133537351285705,0.11334937018975362,0.2335429965728893,0.37959042095392814,0.4146218704398615,149,141,0.99983122885689,0.972200022205544,0
BG01,0.7,0.5,40.0,0.65,0.2,0.5,load_path,0.07142857142857134,0,4.39383100649975,Exhaustive-training,-1,11,10.0,4.0,0.1262437399119592,0.1044713730772321,0.22674420954236457,0.43660540810567755,0.4706170395370323,147,126,0.9958563747187794,0.8947133221604362,0
BG01,0.7,0.5,40.0,0.65,0.2,0.5,load_path,0.07142857142857134,0,4.39383100649975,DR-BGS,0,9,8.0,8.0,0.13689476640339662,0.112199147614534,0.23252429644953476,0.41476021747839487,0.4496388619458251,146,130,0.9926874536019917,0.9166161933604736,0
BG01,0.7,0.5,40.0,0.65,0.2,0.5,load_path,0.07142857142857134,0,4.39383100649975,DR-BGS,1,9,8.0,8.0,0.13689476640339662,0.112199147614534,0.23252429644953476,0.41476021747839487,0.4496388619458251,146,130,0.9926874536019917,0.9166161933604736,0
BG01,0.7,0.5,40.0,0.65,0.2,0.5,load_path,0.07142857142857134,0,4.39383100649975,DR-BGS,2,9,8.0,8.0,0.13689476640339662,0.112199147614534,0.23252429644953476,0.41476021747839487,0.4496388619458251,146,130,0.9926874536019917,0.9166161933604736,0
BG01,0.7,0.5,40.0,0.65,0.2,0.5,load_path,0.07142857142857134,0,4.39383100649975,DR-BGS,3,9,8.0,8.0,0.13689476640339662,0.112199147614534,0.23252429644953476,0.41476021747839487,0.4496388619458251,146,130,0.9926874536019917,0.9166161933604736,0
BG01,0.7,0.5,40.0,0.65,0.2,0.5,load_path,0.07142857142857134,0,4.39383100649975,DR-BGS,4,9,8.0,8.0,0.13689476640339662,0.112199147614534,0.23252429644953476,0.41476021747839487,0.4496388619458251,146,130,0.9926874536019917,0.9166161933604736,0
BG01,0.7,0.5,40.0,0.65,0.2,0.5,load_path,0.07142857142857134,0,4.39383100649975,Guarded-GP,0,9,8.0,8.0,0.13689476640339662,0.112199147614534,0.23252429644953476,0.41476021747839487,0.4496388619458251,146,130,0.9926874536019917,0.9166161933604736,0
BG01,0.7,0.5,40.0,0.65,0.2,0.5,load_path,0.07142857142857134,0,4.39383100649975,Guarded-GP,1,9,8.0,8.0,0.13689476640339662,0.112199147614534,0.23252429644953476,0.41476021747839487,0.4496388619458251,146,130,0.9926874536019917,0.9166161933604736,0
BG01,0.7,0.5,40.0,0.65,0.2,0.5,load_path,0.07142857142857134,0,4.39383100649975,Guarded-GP,2,9,8.0,8.0,0.13689476640339662,0.112199147614534,0.23252429644953476,0.41476021747839487,0.4496388619458251,146,130,0.9926874536019917,0.9166161933604736,0
BG01,0.7,0.5,40.0,0.65,0.2,0.5,load_path,0.07142857142857134,0,4.39383100649975,Guarded-GP,3,9,8.0,8.0,0.13689476640339662,0.112199147614534,0.23252429644953476,0.41476021747839487,0.4496388619458251,146,130,0.9926874536019917,0.9166161933604736,0
BG01,0.7,0.5,40.0,0.65,0.2,0.5,load_path,0.07142857142857134,0,4.39383100649975,Guarded-GP,4,22,14.0,4.0,0.12977238933208,0.10890939900186111,0.2293116886904042,0.42186095123757184,0.4562577045411325,148,135,0.9983811729701603,0.9429425651637531,0
BG01,0.7,0.5,40.0,0.7,0.2,0.5,baseline;capacity_path;delay_path;load_path,0.0,0,4.375616938190575,Exhaustive-training,-1,1,4.0,2.0,0.12231218116694596,0.09936073223465168,0.22072194709186965,0.4858706889419267,0.518978981005707,150,122,1.0,0.8722317344011091,0
BG01,0.7,0.5,40.0,0.7,0.2,0.5,baseline;capacity_path;delay_path;load_path,0.0,0,4.375616938190575,DR-BGS,0,1,4.0,2.0,0.12231218116694596,0.09936073223465168,0.22072194709186965,0.4858706889419267,0.518978981005707,150,122,1.0,0.8722317344011091,0
BG01,0.7,0.5,40.0,0.7,0.2,0.5,baseline;capacity_path;delay_path;load_path,0.0,0,4.375616938190575,DR-BGS,1,1,4.0,2.0,0.12231218116694596,0.09936073223465168,0.22072194709186965,0.4858706889419267,0.518978981005707,150,122,1.0,0.8722317344011091,0
BG01,0.7,0.5,40.0,0.7,0.2,0.5,baseline;capacity_path;delay_path;load_path,0.0,0,4.375616938190575,DR-BGS,2,1,4.0,2.0,0.12231218116694596,0.09936073223465168,0.22072194709186965,0.4858706889419267,0.518978981005707,150,122,1.0,0.8722317344011091,0
BG01,0.7,0.5,40.0,0.7,0.2,0.5,baseline;capacity_path;delay_path;load_path,0.0,0,4.375616938190575,DR-BGS,3,1,4.0,2.0,0.12231218116694596,0.09936073223465168,0.22072194709186965,0.4858706889419267,0.518978981005707,150,122,1.0,0.8722317344011091,0
BG01,0.7,0.5,40.0,0.7,0.2,0.5,baseline;capacity_path;delay_path;load_path,0.0,0,4.375616938190575,DR-BGS,4,1,4.0,2.0,0.12231218116694596,0.09936073223465168,0.22072194709186965,0.4858706889419267,0.518978981005707,150,122,1.0,0.8722317344011091,0
BG01,0.7,0.5,40.0,0.7,0.2,0.5,baseline;capacity_path;delay_path;load_path,0.0,0,4.375616938190575,Guarded-GP,0,0,2.0,2.0,0.10508327976744458,0.08713789265238718,0.21354699117114895,0.5301744286740658,0.5622064773497382,145,111,0.9890898135310887,0.8081241822330423,0
BG01,0.7,0.5,40.0,0.7,0.2,0.5,baseline;capacity_path;delay_path;load_path,0.0,0,4.375616938190575,Guarded-GP,1,0,2.0,2.0,0.10508327976744458,0.08713789265238718,0.21354699117114895,0.5301744286740658,0.5622064773497382,145,111,0.9890898135310887,0.8081241822330423,0
